DATE,SM_ROOTZONE,SM_SURFACE,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS,CITY,FLOOD
2020-10-12,0.3811318278312683,0.358949065208435,5.18,27.99,30.34,26.48,18.5,78.6,1.82,100.62,Jakarta,0
2020-10-13,0.3763639330863952,0.3559756278991699,12.94,27.77,30.37,26.13,19.11,82.26,2.68,100.65,Jakarta,0
2020-10-14,0.3744916021823883,0.3563850820064544,3.05,28.37,31.38,26.0,19.0,79.23,2.3,100.73,Jakarta,0
2020-10-15,0.3740196228027344,0.3625360131263733,3.25,27.46,28.51,26.13,18.24,79.81,1.79,100.76,Jakarta,0
2020-10-16,0.3851759731769562,0.3975538313388824,11.41,27.62,29.88,25.81,18.43,80.01,1.58,100.65,Jakarta,0
2020-10-17,0.3877524137496948,0.3877754211425781,13.02,27.82,30.01,26.22,18.26,78.39,1.62,100.63,Jakarta,0
2020-10-18,0.382132738828659,0.3739239573478699,5.51,27.8,29.84,26.34,18.5,79.43,2.4,100.69,Jakarta,0
2020-10-19,0.3807807266712188,0.3807638585567474,7.01,27.69,29.71,26.16,18.93,81.84,2.86,100.72,Jakarta,0
2020-10-20,0.3803067505359649,0.379840612411499,11.31,27.18,28.65,26.21,19.48,86.52,2.56,100.71,Jakarta,0
2020-10-21,0.3947016298770904,0.409941166639328,8.68,27.87,30.09,25.92,19.03,81.45,1.84,100.72,Jakarta,0
2020-10-22,0.3911491632461548,0.382942795753479,3.16,27.52,30.45,25.41,18.67,81.68,4.08,100.74,Jakarta,0
2020-10-23,0.3860686421394348,0.3798775970935821,4.69,27.98,30.5,26.15,19.03,81.14,4.51,100.77,Jakarta,0
2020-10-24,0.3874640166759491,0.3943139910697937,6.5,27.34,28.73,26.27,19.6,86.38,2.44,100.8,Jakarta,0
2020-10-25,0.3873461484909057,0.3881954550743103,9.34,27.49,28.85,26.38,20.17,88.01,2.42,100.79,Jakarta,1
2020-10-25,0.3873461484909057,0.3881954550743103,9.34,27.49,28.85,26.38,20.17,88.01,2.42,100.79,Jakarta,1
2020-10-26,0.396237850189209,0.4121010601520538,24.61,27.09,28.68,26.09,19.2,85.9,2.48,100.8,Jakarta,0
2020-10-27,0.4049135148525238,0.4113093316555023,9.98,26.36,27.09,25.34,19.01,88.72,3.18,100.84,Jakarta,0
2020-10-28,0.3957368433475494,0.3892767131328583,6.62,27.79,29.97,25.9,18.97,81.67,2.41,100.83,Jakarta,0
2020-10-29,0.3898657858371734,0.3809207677841186,2.59,28.17,30.69,26.33,19.24,81.13,3.44,100.84,Jakarta,0
2020-10-30,0.3892999589443207,0.3915994465351105,6.07,27.57,29.3,26.2,19.04,82.89,3.57,100.86,Jakarta,0
2020-10-31,0.3959014117717743,0.4056407213211059,11.67,27.35,29.77,25.57,18.92,83.58,2.52,100.82,Jakarta,0
2020-11-01,0.3992382884025574,0.4036942720413208,7.04,27.84,30.99,25.91,18.58,80.15,5.23,100.81,Jakarta,1
2020-11-01,0.3992382884025574,0.4036942720413208,7.04,27.84,30.99,25.91,18.58,80.15,5.23,100.81,Jakarta,1
2020-11-01,0.3992382884025574,0.4036942720413208,7.04,27.84,30.99,25.91,18.58,80.15,5.23,100.81,Jakarta,1
2020-11-02,0.3945517539978027,0.3922229707241058,7.12,28.31,31.55,25.79,19.13,80.37,3.7,100.85,Jakarta,0
2020-11-03,0.3906812071800232,0.3816506862640381,9.33,27.83,30.06,26.08,18.55,79.82,2.56,100.91,Jakarta,0
2020-11-04,0.3928524255752563,0.400359183549881,1.86,27.99,29.84,26.22,18.76,79.87,2.3,100.93,Jakarta,0
2020-11-05,0.3993082046508789,0.4105677008628845,4.16,27.54,28.82,26.36,18.6,81.15,2.03,100.94,Jakarta,0
2020-11-06,0.4030592739582062,0.4110760986804962,2.51,27.7,29.69,26.25,18.77,81.26,3.24,100.93,Jakarta,0
2020-11-07,0.3989536762237549,0.4002590179443359,3.77,27.83,29.87,26.04,19.58,83.99,2.49,100.88,Jakarta,0
2020-11-08,0.3969584107398987,0.4015245735645294,6.3,27.34,29.02,25.67,18.92,83.5,2.1,100.88,Jakarta,0
2020-11-09,0.3938335478305816,0.3866082429885864,4.05,27.75,30.43,24.93,17.85,77.44,2.62,100.81,Jakarta,0
2020-11-10,0.3913881182670593,0.3835445642471313,5.59,28.1,30.45,26.29,19.1,80.8,1.83,100.77,Jakarta,0
2020-11-11,0.3909150660037994,0.3880251348018646,2.07,28.68,31.59,26.22,18.85,77.36,2.3,100.79,Jakarta,0
2020-11-12,0.3906165659427643,0.3852142095565796,5.97,28.46,30.52,27.26,20.23,83.61,4.49,100.75,Jakarta,0
2020-11-13,0.3873684704303741,0.3697441816329956,1.36,28.65,31.16,26.52,20.01,81.96,3.31,100.67,Jakarta,0
2020-11-14,0.3869673311710357,0.3816531300544739,2.92,28.38,30.44,26.76,19.3,80.19,1.97,100.68,Jakarta,0
2020-11-15,0.3868476152420044,0.3829278349876404,4.17,27.89,29.3,26.64,19.4,82.76,3.58,100.74,Jakarta,0
2020-11-16,0.3858658969402313,0.3818709552288055,2.33,27.84,29.7,26.46,19.52,83.61,4.48,100.75,Jakarta,0
2020-11-17,0.3882257044315338,0.3928656280040741,4.87,27.94,29.74,26.63,19.28,81.98,1.84,100.65,Jakarta,0
2020-11-18,0.3873108029365539,0.3850145637989044,3.08,28.2,29.92,26.91,19.35,80.99,1.23,100.6,Jakarta,0
2020-11-19,0.3858465552330017,0.3816596269607544,2.7,28.09,29.77,26.87,19.65,82.79,2.65,100.64,Jakarta,0
2020-11-20,0.3872981667518616,0.3910858035087585,1.31,28.21,30.37,26.65,19.18,80.3,2.0,100.66,Jakarta,0
2020-11-21,0.38667893409729,0.3853817284107208,2.15,28.04,29.89,26.42,18.48,78.17,1.37,100.65,Jakarta,0
2020-11-22,0.388907790184021,0.3955708146095276,2.44,28.17,30.53,26.2,18.28,76.99,1.46,100.75,Jakarta,0
2020-11-23,0.3918502628803253,0.3999919295310974,5.12,27.0,28.04,26.08,18.38,82.7,2.1,100.82,Jakarta,0
2020-11-24,0.3944608271121979,0.4005576074123382,26.81,27.77,30.17,25.9,18.97,81.84,3.04,100.75,Jakarta,0
2020-11-25,0.397470623254776,0.4053701162338257,27.51,27.54,29.97,25.74,19.29,84.16,3.12,100.66,Jakarta,0
2020-11-26,0.393628716468811,0.3856645822525024,8.84,27.66,30.49,25.54,18.49,80.46,3.81,100.7,Jakarta,0
2020-11-27,0.3958677947521209,0.4032041728496551,3.07,27.73,30.55,25.47,18.38,79.67,2.2,100.75,Jakarta,0
2020-11-28,0.3957522809505462,0.3953539133071899,8.3,27.74,30.41,25.62,17.8,77.29,2.6,100.75,Jakarta,0
2020-11-29,0.4046629071235657,0.4171703457832336,7.24,26.63,28.18,25.57,18.99,87.29,4.55,100.78,Jakarta,0
2020-11-30,0.4000888764858246,0.4020614326000213,64.79,26.71,28.23,25.41,18.92,86.56,4.12,100.8,Jakarta,0
2020-12-01,0.3952985405921936,0.3908365964889526,1.66,27.59,30.17,25.71,18.87,82.32,4.68,100.77,Jakarta,0
2020-12-02,0.3966927528381347,0.4087457060813904,6.01,27.74,30.34,25.48,19.29,83.18,3.6,100.67,Jakarta,0
2020-12-03,0.4104596972465515,0.4182064831256866,18.23,26.22,26.61,25.57,18.95,89.03,2.1,100.73,Jakarta,0
2020-12-04,0.4079328179359436,0.4161556959152221,10.31,27.36,29.84,25.04,18.68,82.49,3.06,100.72,Jakarta,0
2020-12-05,0.4077301621437073,0.4194279313087463,11.08,27.14,28.45,25.79,19.23,85.65,4.97,100.69,Jakarta,0
2020-12-06,0.4246372580528259,0.4427095949649811,21.08,27.01,28.35,26.16,19.11,85.78,6.57,100.72,Jakarta,1
2020-12-06,0.4246372580528259,0.4427095949649811,21.08,27.01,28.35,26.16,19.11,85.78,6.57,100.72,Jakarta,1
2020-12-07,0.4256644248962402,0.4330520629882812,5.48,27.39,29.17,26.07,18.89,83.18,6.11,100.81,Jakarta,0
2020-12-08,0.4196531474590301,0.4203464686870575,3.56,27.74,29.94,26.03,19.5,84.01,6.8,100.71,Jakarta,0
2020-12-09,0.4148137867450714,0.42036834359169,2.56,27.2,28.75,26.2,18.87,83.83,5.98,100.67,Jakarta,0
2020-12-10,0.4131410121917724,0.4190893471240997,4.16,27.06,28.53,25.86,18.97,84.87,5.0,100.66,Jakarta,0
2020-12-11,0.4116133451461792,0.4174679517745971,12.77,26.74,28.19,25.39,18.87,86.15,3.52,100.75,Jakarta,0
2020-12-12,0.4124143123626709,0.4231159687042236,11.04,26.34,27.87,25.3,18.67,87.33,4.39,100.74,Jakarta,0
2020-12-13,0.4166848063468933,0.4284769892692566,10.5,26.17,27.59,24.97,18.42,86.97,3.5,100.72,Jakarta,0
2020-12-14,0.4154195785522461,0.4220260381698608,1.94,26.56,28.21,25.28,19.24,88.72,4.24,100.74,Jakarta,0
2020-12-15,0.4135277569293976,0.4212667644023895,3.81,26.98,29.44,25.0,18.73,84.62,3.8,100.79,Jakarta,0
2020-12-16,0.4139087796211242,0.4245782792568207,2.61,26.88,28.66,25.0,18.91,85.69,4.31,100.76,Jakarta,0
2020-12-17,0.4118281602859497,0.4154699444770813,9.7,26.75,28.17,25.59,19.07,87.0,4.97,100.71,Jakarta,0
2020-12-18,0.4097183048725128,0.4128410220146179,2.78,26.96,29.29,25.07,18.61,84.04,5.52,100.68,Jakarta,0
2020-12-19,0.4101921916007995,0.4175685048103332,2.4,27.21,29.97,25.11,18.22,81.28,5.38,100.71,Jakarta,0
2020-12-20,0.4087523818016052,0.4144241511821747,2.76,26.93,29.9,24.92,18.45,83.56,3.82,100.71,Jakarta,0
2020-12-21,0.4113461077213287,0.4198655188083648,5.26,26.16,27.49,24.6,18.66,88.0,3.82,100.74,Jakarta,0
2020-12-22,0.4086774885654449,0.4120742976665497,6.9,26.99,29.16,25.03,18.58,83.74,3.37,100.72,Jakarta,0
2020-12-23,0.4068939387798309,0.4112072587013244,2.79,27.67,30.32,25.36,19.1,82.66,3.53,100.6,Jakarta,0
2020-12-24,0.4068164229393005,0.4139726758003235,22.22,27.53,30.27,25.49,19.21,83.81,4.31,100.6,Jakarta,0
2020-12-25,0.4057008922100067,0.4090611636638641,2.96,27.29,29.58,25.56,18.7,82.89,4.66,100.69,Jakarta,0
2020-12-26,0.4034573435783386,0.4023585021495819,1.32,27.29,29.71,25.38,18.66,82.78,4.49,100.75,Jakarta,0
2020-12-27,0.4014139771461487,0.3986726403236389,4.53,26.95,28.59,25.52,18.82,84.89,3.58,100.73,Jakarta,0
2020-12-28,0.4010169506072998,0.4036211371421814,12.83,26.51,27.8,25.4,18.83,86.99,4.33,100.68,Jakarta,0
2020-12-29,0.4008000791072845,0.4041391611099243,10.81,26.39,27.98,25.37,19.34,89.94,4.8,100.65,Jakarta,0
2020-12-30,0.4002752304077148,0.4026697278022766,7.06,26.43,28.11,25.35,18.97,88.18,4.7,100.69,Jakarta,0
2020-12-31,0.4014008641242981,0.408940315246582,8.57,26.23,27.7,25.05,18.64,87.64,4.47,100.71,Jakarta,0
2021-01-01,0.4019955098628998,0.4084431827068329,6.3,26.88,28.62,25.28,18.6,84.37,4.5,100.7,Jakarta,0
2021-01-02,0.4004718065261841,0.4021157026290893,15.64,26.53,28.1,25.17,18.57,85.82,3.26,100.72,Jakarta,0
2021-01-03,0.4061037898063659,0.4153785109519958,4.13,26.98,29.07,25.03,18.32,82.67,2.68,100.69,Jakarta,0
2021-01-04,0.4040020704269409,0.400863766670227,3.46,26.81,28.53,25.02,18.7,84.96,3.68,100.65,Jakarta,0
2021-01-05,0.4046345353126526,0.417603850364685,7.0,26.63,28.71,25.01,19.02,87.18,3.11,100.62,Jakarta,0
2021-01-06,0.414440244436264,0.4295628666877746,6.48,27.01,28.55,25.93,19.74,88.47,3.26,100.58,Jakarta,0
2021-01-07,0.415942370891571,0.4236010909080505,13.18,26.85,28.4,25.96,18.75,84.85,3.92,100.58,Jakarta,0
2021-01-08,0.4110735356807709,0.4163913130760193,7.14,26.77,27.9,25.87,18.77,85.28,2.91,100.56,Jakarta,0
2021-01-09,0.4165279269218445,0.4298617839813232,11.69,26.89,28.74,25.58,19.18,86.62,3.83,100.58,Jakarta,0
2021-01-10,0.4145591855049133,0.422094315290451,7.54,26.63,28.19,25.27,19.2,88.05,4.03,100.58,Jakarta,0
2021-01-11,0.4121372699737549,0.4223660826683044,9.24,26.79,28.32,25.33,19.24,87.48,4.02,100.64,Jakarta,0
2021-01-12,0.4130929112434387,0.4261278510093689,10.11,26.6,28.21,25.54,19.32,88.82,4.71,100.71,Jakarta,0
2021-01-13,0.4134483933448791,0.4208202064037323,6.0,26.34,27.53,25.23,19.03,88.86,4.58,100.74,Jakarta,0
2021-01-14,0.4125204682350158,0.4229119718074798,6.11,26.32,27.98,24.9,18.83,88.2,3.48,100.82,Jakarta,0
2021-01-15,0.410490483045578,0.4137370884418487,2.8,26.4,27.75,25.18,19.02,88.55,3.17,100.74,Jakarta,0
2021-01-16,0.4085855782032013,0.4134927988052368,3.1,27.31,29.9,25.04,18.62,82.35,3.62,100.6,Jakarta,0
2021-01-17,0.4073372185230255,0.4141755700111389,6.26,26.84,28.59,25.33,19.02,86.29,3.66,100.69,Jakarta,0
2021-01-18,0.4077681303024292,0.4166188240051269,10.06,26.46,27.35,25.87,19.14,88.73,5.13,100.75,Jakarta,0
2021-01-19,0.4115586876869201,0.4255908727645874,17.4,26.21,27.8,25.14,18.31,86.23,5.78,100.77,Jakarta,0
2021-01-20,0.4106233417987823,0.4171265065670013,6.82,26.54,27.77,25.28,18.79,86.74,4.19,100.75,Jakarta,0
2021-01-21,0.4117833971977234,0.4241056144237518,17.15,26.41,27.32,25.28,18.96,88.15,3.49,100.75,Jakarta,0
2021-01-22,0.4111802875995636,0.4171843528747558,10.02,26.61,28.74,24.76,18.17,83.72,2.64,100.76,Jakarta,0
2021-01-23,0.410761684179306,0.4205453395843506,7.23,26.58,28.14,25.45,19.07,87.71,2.36,100.75,Jakarta,0
2021-01-24,0.4260722994804382,0.4404266774654388,20.86,25.95,26.96,25.07,18.97,90.62,2.99,100.86,Jakarta,1
2021-01-25,0.4219678938388824,0.4292722940444946,8.93,26.66,28.67,25.02,18.17,83.49,2.21,100.82,Jakarta,0
2021-01-26,0.4193772971630096,0.4282869696617126,24.19,26.66,28.96,25.06,18.98,87.09,4.03,100.72,Jakarta,0
2021-01-27,0.420248806476593,0.4306129813194275,7.79,25.91,27.03,25.1,18.87,90.26,4.89,100.68,Jakarta,0
2021-01-28,0.423904687166214,0.4368510246276855,23.07,25.7,27.26,24.48,18.5,89.78,4.2,100.76,Jakarta,0
2021-01-29,0.4258683621883392,0.4372648000717163,18.55,26.3,28.39,24.51,18.15,85.29,4.92,100.79,Jakarta,0
2021-01-30,0.4285491108894348,0.4411003291606903,23.83,26.21,27.78,25.22,18.46,87.02,5.34,100.81,Jakarta,0
2021-01-31,0.429717093706131,0.4362606108188629,18.5,26.39,27.73,25.29,18.88,88.03,4.82,100.84,Jakarta,0
2021-02-01,0.433893471956253,0.4467152953147888,13.66,26.4,27.63,25.32,19.23,89.52,4.02,100.84,Jakarta,0
2021-02-02,0.4442802965641022,0.4572718739509582,51.32,26.41,27.36,25.54,19.42,90.33,4.8,100.83,Jakarta,0
2021-02-03,0.4507192075252533,0.4535576105117798,52.49,26.09,26.94,25.42,19.24,91.22,4.56,100.85,Jakarta,1
2021-02-04,0.4528332352638244,0.4569860100746155,15.45,26.43,27.57,25.45,19.18,89.18,5.48,100.85,Jakarta,0
2021-02-05,0.4536029398441314,0.4544195830821991,22.27,26.65,27.98,25.38,19.0,87.13,5.53,100.77,Jakarta,0
2021-02-06,0.4553110003471374,0.4582028388977051,34.36,26.98,28.11,26.12,19.61,88.04,5.63,100.66,Jakarta,0
2021-02-07,0.4654480814933777,0.4667606353759765,49.89,26.89,27.63,26.26,19.83,89.5,5.85,100.65,Jakarta,1
2021-02-07,0.4654480814933777,0.4667606353759765,49.89,26.89,27.63,26.26,19.83,89.5,5.85,100.65,Jakarta,1
2021-02-07,0.4654480814933777,0.4667606353759765,49.89,26.89,27.63,26.26,19.83,89.5,5.85,100.65,Jakarta,1
2021-02-08,0.4725040197372436,0.4673740267753601,27.3,26.84,27.7,25.84,19.71,89.23,5.15,100.66,Jakarta,1
2021-02-08,0.4725040197372436,0.4673740267753601,27.3,26.84,27.7,25.84,19.71,89.23,5.15,100.66,Jakarta,1
2021-02-09,0.4697661101818084,0.4586623609066009,45.6,26.68,27.68,25.68,19.93,90.97,3.98,100.63,Jakarta,0
2021-02-10,0.4644905626773834,0.4563242197036743,12.34,26.97,28.77,25.36,19.62,88.13,4.01,100.65,Jakarta,0
2021-02-11,0.4591614603996277,0.449375718832016,1.98,27.3,29.46,25.38,19.7,86.8,3.93,100.64,Jakarta,0
2021-02-12,0.4545790255069732,0.4495599567890167,7.8,26.42,27.96,25.12,19.16,89.0,2.85,100.79,Jakarta,0
2021-02-13,0.4540470838546753,0.4542004466056824,7.04,26.61,27.78,25.44,19.25,88.55,3.1,100.89,Jakarta,0
2021-02-14,0.4570964872837066,0.4596146941184997,8.63,26.58,27.6,25.95,19.42,89.48,3.75,100.9,Jakarta,0
2021-02-15,0.4634476900100708,0.4638271033763885,104.93,26.46,27.22,25.92,19.5,90.39,3.69,100.8,Jakarta,0
2021-02-16,0.4693658947944641,0.4651086032390594,20.56,26.45,27.4,25.57,19.36,89.76,3.69,100.76,Jakarta,1
2021-02-17,0.4679587483406067,0.460672914981842,18.22,26.3,27.86,25.08,18.81,88.18,2.96,100.9,Jakarta,1
2021-02-18,0.4708372950553894,0.4703781604766845,17.6,26.37,28.58,24.8,18.47,86.29,4.11,100.89,Jakarta,1
2021-02-19,0.4816940724849701,0.4733554720878601,71.22,25.88,27.01,25.25,18.69,89.82,5.83,100.9,Jakarta,1
2021-02-19,0.4816940724849701,0.4733554720878601,71.22,25.88,27.01,25.25,18.69,89.82,5.83,100.9,Jakarta,1
2021-02-19,0.4816940724849701,0.4733554720878601,71.22,25.88,27.01,25.25,18.69,89.82,5.83,100.9,Jakarta,1
2021-02-20,0.4804788529872894,0.4718048274517059,20.33,26.23,27.26,25.19,18.72,88.15,4.52,100.92,Jakarta,1
2021-02-20,0.4804788529872894,0.4718048274517059,20.33,26.23,27.26,25.19,18.72,88.15,4.52,100.92,Jakarta,1
2021-02-20,0.4804788529872894,0.4718048274517059,20.33,26.23,27.26,25.19,18.72,88.15,4.52,100.92,Jakarta,1
2021-02-20,0.4804788529872894,0.4718048274517059,20.33,26.23,27.26,25.19,18.72,88.15,4.52,100.92,Jakarta,1
2021-02-21,0.4772768020629883,0.4643376469612121,7.55,26.56,27.7,25.73,18.84,86.95,3.43,100.9,Jakarta,0
2021-02-22,0.4721447825431824,0.4612517356872558,8.0,26.74,28.11,25.67,19.14,87.36,2.52,100.84,Jakarta,0
2021-02-23,0.4684971570968628,0.4608102142810821,10.14,26.9,28.76,25.28,19.12,86.44,3.71,100.75,Jakarta,0
2021-02-24,0.4679309725761413,0.4624952375888824,13.55,26.56,28.41,25.17,18.94,87.21,5.41,100.61,Jakarta,0
2021-02-25,0.4673276543617248,0.463919073343277,14.34,26.72,28.17,25.43,19.19,87.4,5.0,100.51,Jakarta,0
2021-02-26,0.4700676202774048,0.4593213200569153,22.77,26.8,27.44,26.0,19.86,89.99,3.72,100.55,Jakarta,0
2021-02-27,0.4649851024150848,0.4527644515037536,7.51,27.25,28.77,25.85,19.13,84.6,1.36,100.66,Jakarta,0
2021-02-28,0.4637141525745392,0.4607786536216736,8.38,27.33,29.53,25.54,19.17,84.55,3.14,100.77,Jakarta,0
2021-03-01,0.4651103019714355,0.463305115699768,7.42,27.33,29.98,24.72,18.71,82.78,2.61,100.88,Jakarta,0
2021-03-02,0.4694353640079498,0.4663467407226562,18.09,26.89,27.88,26.05,19.07,86.24,3.3,100.88,Jakarta,0
2021-03-03,0.4700393974781036,0.4615534842014313,12.0,26.68,28.2,24.98,18.75,86.03,2.66,100.93,Jakarta,0
2021-03-04,0.467011034488678,0.4598971307277679,16.04,27.15,29.28,25.33,18.55,82.98,2.14,100.95,Jakarta,0
2021-03-05,0.4664199948310852,0.4625574946403503,9.12,27.48,29.23,26.29,18.9,82.71,1.95,100.89,Jakarta,0
2021-03-06,0.4657871723175049,0.4588215947151184,15.64,27.09,28.73,26.17,19.39,86.72,2.37,100.88,Jakarta,0
2021-03-07,0.466210663318634,0.4631240665912628,14.44,26.5,28.1,25.57,19.01,88.09,3.71,100.94,Jakarta,0
2021-03-08,0.466077983379364,0.4604200422763824,10.47,26.1,27.75,24.96,18.56,88.08,3.72,100.96,Jakarta,0
2021-03-09,0.4630760252475738,0.4589637517929077,9.99,26.29,27.69,25.15,18.64,87.52,3.03,100.91,Jakarta,0
2021-03-10,0.4635173678398132,0.4604724049568176,17.04,26.36,27.62,25.18,18.95,88.5,3.55,100.87,Jakarta,0
2021-03-11,0.4676592051982879,0.4598044157028198,17.42,26.27,27.02,25.54,18.78,88.12,3.82,100.9,Jakarta,0
2021-03-12,0.4638820886611938,0.4554596245288849,24.55,26.96,28.41,25.56,18.65,84.11,2.63,100.95,Jakarta,0
2021-03-13,0.4585591852664947,0.450286328792572,37.51,26.72,28.52,25.14,18.65,85.4,2.92,100.93,Jakarta,0
2021-03-14,0.4528564810752868,0.4472904205322265,75.08,26.62,28.38,25.02,18.89,86.83,3.33,100.8,Jakarta,0
2021-03-15,0.4475938379764557,0.4417344331741333,22.56,26.56,28.24,24.86,18.01,83.26,1.96,100.79,Jakarta,0
2021-03-16,0.4447404742240906,0.4439461231231689,16.73,27.07,29.05,25.06,18.39,82.36,2.2,100.78,Jakarta,0
2021-03-17,0.4410179555416107,0.437048465013504,8.07,27.68,29.7,25.3,17.93,77.9,2.08,100.69,Jakarta,0
2021-03-18,0.4374350309371948,0.439195454120636,4.58,27.61,29.26,26.11,18.68,80.89,1.88,100.67,Jakarta,0
2021-03-19,0.4352363049983978,0.4368907213211059,6.03,27.39,29.1,25.92,18.91,82.99,2.71,100.63,Jakarta,0
2021-03-20,0.4327636957168579,0.4359011650085449,2.62,27.5,30.1,25.55,18.94,82.76,3.13,100.55,Jakarta,0
2021-03-21,0.4293482899665832,0.4319488406181335,2.12,27.62,29.77,25.74,19.51,84.44,3.93,100.55,Jakarta,0
2021-03-22,0.4261317849159241,0.4264313578605652,3.64,27.14,28.88,25.66,19.3,85.95,3.88,100.7,Jakarta,0
2021-03-23,0.4230429530143738,0.4247393012046814,4.07,27.44,29.75,25.44,19.18,84.05,3.33,100.7,Jakarta,0
2021-03-24,0.4195844531059265,0.420244038105011,3.38,27.43,30.36,24.74,18.92,83.1,3.82,100.63,Jakarta,0
2021-03-25,0.4177440702915191,0.4230648279190063,7.46,27.06,28.9,25.65,19.67,87.95,3.59,100.62,Jakarta,0
2021-03-26,0.4157840013504028,0.4192777574062347,4.09,27.57,29.92,25.13,18.8,81.85,1.98,100.61,Jakarta,0
2021-03-27,0.4232187867164612,0.4405107200145721,18.25,26.95,27.89,26.22,19.8,88.92,2.21,100.6,Jakarta,0
2021-03-28,0.427202045917511,0.4348044395446777,7.98,27.77,30.2,25.79,19.53,83.98,2.21,100.57,Jakarta,0
2021-03-29,0.4252484142780304,0.4304488897323608,5.37,27.29,28.69,26.29,19.74,86.98,2.32,100.56,Jakarta,0
2021-03-30,0.4256531894207001,0.4364333152770996,5.13,27.43,28.58,26.29,19.61,85.61,1.37,100.49,Jakarta,0
2021-03-31,0.4294090867042541,0.4406506717205047,6.62,27.75,29.97,26.14,19.73,84.62,3.18,100.42,Jakarta,0
2021-04-01,0.432463526725769,0.4398755133152008,12.77,26.76,27.87,26.01,19.64,89.15,2.84,100.5,Jakarta,0
2021-04-02,0.4382732212543487,0.4556801617145538,4.74,27.43,28.94,26.17,19.15,83.67,2.81,100.54,Jakarta,0
2021-04-03,0.4545298218727112,0.455691784620285,12.62,26.93,27.82,25.89,19.14,86.23,2.18,100.63,Jakarta,0
2021-04-04,0.4563629627227783,0.4549871683120727,4.24,27.3,28.53,26.06,18.89,83.31,2.05,100.67,Jakarta,0
2021-04-05,0.453626424074173,0.4513058364391327,6.4,27.24,29.0,25.61,18.89,83.72,1.85,100.74,Jakarta,0
2021-04-06,0.4494339525699615,0.4449013173580169,11.21,26.96,28.41,25.39,19.41,87.43,3.96,100.8,Jakarta,0
2021-04-07,0.4468289613723755,0.4460459053516388,2.32,26.97,28.57,25.56,18.66,84.11,4.14,100.81,Jakarta,0
2021-04-08,0.4423756301403045,0.437754362821579,2.67,27.17,29.05,25.53,19.29,85.85,3.6,100.7,Jakarta,0
2021-04-09,0.4391733705997467,0.4432514607906341,3.05,26.95,28.36,25.51,19.37,87.25,2.39,100.75,Jakarta,0
2021-04-10,0.4360970854759216,0.4340958893299103,3.22,26.96,28.48,25.83,18.94,85.39,2.04,100.91,Jakarta,0
2021-04-11,0.4323016405105591,0.4309743642807007,6.96,27.49,29.8,25.88,18.16,79.84,1.6,100.98,Jakarta,0
2021-04-12,0.4322185814380646,0.4404817819595337,8.03,27.28,29.14,25.64,18.44,81.98,1.99,101.0,Jakarta,0
2021-04-13,0.4333298802375793,0.4418977499008178,10.27,27.29,30.03,25.35,18.69,83.17,2.16,100.96,Jakarta,0
2021-04-14,0.4367298781871795,0.4458241164684295,11.54,27.11,29.14,25.58,18.69,83.79,2.35,100.91,Jakarta,0
2021-04-15,0.4440465569496155,0.4538576900959015,16.21,27.2,28.9,25.9,17.87,79.72,1.23,100.9,Jakarta,0
2021-04-16,0.4459250867366791,0.4420291781425476,35.43,27.61,29.7,26.17,18.32,79.6,1.76,100.85,Jakarta,0
2021-04-17,0.4427959024906158,0.4459174871444702,15.03,27.01,29.31,26.09,18.17,81.84,1.8,100.96,Jakarta,0
2021-04-18,0.4402332305908203,0.4382969737052917,2.41,27.63,29.49,26.33,19.08,82.77,2.52,100.96,Jakarta,0
2021-04-19,0.43806192278862,0.4426660537719726,3.63,27.45,29.49,25.84,18.67,82.02,1.86,100.87,Jakarta,0
2021-04-20,0.4368889927864074,0.4366900622844696,8.44,27.45,30.04,25.56,18.27,80.44,1.56,100.88,Jakarta,0
2021-04-21,0.4324613809585571,0.4297215044498443,0.76,27.61,29.87,25.52,18.25,79.49,3.43,100.9,Jakarta,0
2021-04-22,0.4279727935791015,0.4234263598918915,0.02,27.64,30.23,24.78,17.3,75.52,2.68,100.87,Jakarta,0
2021-04-23,0.4239246845245361,0.4210401177406311,1.14,28.05,30.4,26.28,17.41,73.86,1.33,100.88,Jakarta,0
2021-04-24,0.4211802780628204,0.419334352016449,1.84,27.54,29.55,25.36,17.97,78.37,2.17,100.87,Jakarta,0
2021-04-25,0.4173708856105804,0.4109110236167907,1.04,28.04,29.93,26.46,18.54,78.54,2.37,100.89,Jakarta,0
2021-04-26,0.4153321087360382,0.4126635789871216,1.03,27.69,29.99,25.88,19.36,83.84,3.68,100.83,Jakarta,0
2021-04-27,0.414886862039566,0.4206946790218353,1.05,28.08,30.38,26.09,19.8,83.65,4.28,100.83,Jakarta,0
2021-04-28,0.4173396527767181,0.4272951185703277,11.88,27.58,28.3,27.06,19.54,84.88,2.37,100.91,Jakarta,1
2021-04-29,0.4165641665458679,0.4204444885253906,4.4,27.57,28.96,26.26,19.09,83.04,2.38,100.88,Jakarta,0
2021-04-30,0.4153362512588501,0.4192497432231903,3.16,27.3,28.64,26.11,19.51,86.07,2.59,100.83,Jakarta,0
2021-05-01,0.412885457277298,0.4126003682613373,1.59,27.4,28.66,26.2,20.0,87.71,3.31,100.82,Jakarta,0
