DATE,SM_ROOTZONE,SM_SURFACE,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS,CITY,FLOOD
2017-09-28,0.2652170062065124,0.2357521057128906,0.31,29.14,35.09,24.84,15.95,64.89,1.67,99.45,semarang,0
2017-09-29,0.2735584676265716,0.2768377363681793,15.71,29.36,35.71,25.17,16.58,66.44,2.35,99.46,semarang,0
2017-09-30,0.2880357205867767,0.2782782018184662,33.53,28.33,33.18,25.15,18.06,75.71,1.88,99.5,semarang,0
2017-10-01,0.3045471012592315,0.3195303380489349,26.57,27.74,33.03,23.92,17.41,75.75,2.26,99.46,semarang,0
2017-10-02,0.3305374085903168,0.3396907448768616,44.61,26.54,30.09,24.25,17.98,82.57,2.34,99.4,semarang,0
2017-10-03,0.33157679438591,0.3225693106651306,23.08,26.89,31.27,23.7,17.6,79.55,3.4,99.41,semarang,0
2017-10-04,0.3264545500278473,0.2983283102512359,1.84,27.31,31.83,23.37,17.82,78.68,2.96,99.43,semarang,0
2017-10-05,0.3229822516441345,0.2800668179988861,0.84,27.48,31.17,24.64,18.39,80.23,2.33,99.4,semarang,0
2017-10-06,0.3201403319835663,0.2756760716438293,4.87,27.98,32.0,24.72,18.66,79.03,1.7,99.3,semarang,0
2017-10-07,0.3263381123542785,0.3206996917724609,5.3,27.6,31.06,25.06,18.46,79.79,2.0,99.29,semarang,0
2017-10-08,0.3306209444999695,0.3274530172348022,6.68,27.21,31.22,24.13,18.15,80.23,2.44,99.23,semarang,0
2017-10-09,0.33620086312294,0.3285821378231048,3.72,27.92,32.14,24.41,18.3,77.92,1.53,99.16,semarang,0
2017-10-10,0.3402822613716125,0.3190198540687561,3.62,27.78,31.16,24.71,18.34,78.29,1.26,99.13,semarang,0
2017-10-11,0.3421178758144378,0.3464260101318359,2.55,27.8,30.81,25.45,18.61,79.15,1.75,99.18,semarang,0
2017-10-12,0.3406052887439728,0.3060599565505981,0.8,28.52,33.5,24.8,18.19,75.26,1.97,99.22,semarang,0
2017-10-13,0.336100161075592,0.2872928082942962,6.33,27.89,32.58,24.33,18.0,76.86,3.21,99.25,semarang,0
2017-10-14,0.3318853080272674,0.2660544216632843,0.68,27.83,33.26,23.73,17.05,73.81,4.24,99.25,semarang,0
2017-10-15,0.3284679055213928,0.2599380910396576,2.57,27.71,32.85,24.05,17.26,75.01,3.59,99.29,semarang,0
2017-10-16,0.3527825176715851,0.3761572539806366,32.39,26.56,29.84,24.66,18.18,83.22,2.34,99.37,semarang,0
2017-10-17,0.3604687452316284,0.3589702546596527,12.2,25.78,28.37,24.06,17.49,83.78,3.35,99.44,semarang,0
2017-10-18,0.3600362241268158,0.3640161156654358,1.9,27.43,32.01,23.8,17.94,78.67,3.52,99.4,semarang,0
2017-10-19,0.3614175021648407,0.361417144536972,1.25,27.77,32.66,23.91,17.44,75.52,2.99,99.48,semarang,0
2017-10-20,0.3542689085006714,0.3086045980453491,0.46,28.01,32.95,23.52,17.12,73.42,2.75,99.61,semarang,0
2017-10-21,0.347752183675766,0.2787856459617615,0.13,27.87,33.26,24.15,17.16,74.02,2.91,99.59,semarang,0
2017-10-22,0.3434151411056518,0.2689229249954223,0.03,26.88,32.01,23.05,15.61,71.77,3.47,99.53,semarang,0
2017-10-23,0.3399093747138977,0.2727411389350891,2.22,27.62,33.41,22.39,16.4,72.46,2.36,99.53,semarang,0
2017-10-24,0.340670496225357,0.3030980825424194,5.7,27.3,31.8,24.11,17.01,75.66,2.56,99.65,semarang,0
2017-10-25,0.3369547724723816,0.2881605327129364,1.13,27.67,32.36,24.44,17.35,75.52,1.78,99.61,semarang,0
2017-10-26,0.3375248610973358,0.311934620141983,1.9,27.22,30.79,25.23,18.05,79.88,1.33,99.56,semarang,0
2017-10-27,0.363314539194107,0.3964652419090271,28.52,27.04,29.99,24.93,18.65,82.97,2.19,99.39,semarang,0
2017-10-28,0.3843507766723633,0.3793223202228546,62.05,26.92,29.6,24.94,19.09,85.38,1.57,99.39,semarang,0
2017-10-29,0.3759571611881256,0.3578368723392486,4.25,27.55,31.13,24.51,18.17,78.76,1.84,99.44,semarang,0
2017-10-30,0.3695866465568542,0.3335902392864227,1.29,27.38,31.77,24.02,17.4,76.62,3.07,99.39,semarang,0
2017-10-31,0.3636050522327423,0.3097096383571625,0.05,27.26,32.69,22.65,16.06,72.38,2.95,99.31,semarang,0
2017-11-01,0.3588680028915405,0.2986117303371429,0.01,27.4,31.83,23.16,16.04,70.97,1.92,99.29,semarang,0
2017-11-02,0.3545423448085785,0.2858286798000335,0.27,28.25,32.73,24.1,17.27,72.19,1.86,99.2,semarang,0
2017-11-03,0.3504917621612549,0.2756335735321045,4.43,27.99,31.76,24.53,17.84,75.45,2.38,99.13,semarang,0
2017-11-04,0.3489155769348144,0.2952301800251007,13.65,27.0,29.86,24.6,18.12,80.77,2.46,99.19,semarang,0
2017-11-05,0.3497886955738067,0.3278863728046417,3.46,27.44,31.48,24.27,18.03,78.78,1.98,99.22,semarang,0
2017-11-06,0.3494523465633392,0.3330346643924713,0.8,27.71,31.69,24.35,18.17,78.18,2.1,99.21,semarang,0
2017-11-07,0.3514888882637024,0.3467691540718078,0.7,26.98,29.07,24.67,18.04,80.28,1.53,99.27,semarang,0
2017-11-08,0.3550294637680053,0.3364529609680176,0.43,28.29,32.29,24.94,17.39,72.22,1.35,99.21,semarang,0
2017-11-09,0.3529809117317199,0.3363156318664551,3.03,27.66,30.71,25.39,18.09,77.81,1.42,99.22,semarang,0
2017-11-10,0.3555095791816711,0.3506791591644287,10.61,27.74,30.8,25.3,18.29,78.23,1.57,99.28,semarang,0
2017-11-11,0.3599687218666076,0.3630962967872619,4.58,27.78,31.55,24.86,18.27,78.23,2.08,99.32,semarang,0
2017-11-12,0.3642539978027344,0.3651402592658996,3.09,26.7,29.3,24.91,17.72,80.35,2.23,99.29,semarang,0
2017-11-13,0.3736070990562439,0.3936789631843567,26.48,26.15,27.97,24.59,18.1,84.39,1.06,99.28,semarang,0
2017-11-14,0.383945107460022,0.3833636343479156,4.49,27.1,30.51,24.13,18.12,80.64,1.52,99.3,semarang,0
2017-11-15,0.3807547390460968,0.3808273673057556,7.54,26.37,28.11,24.8,18.62,85.69,1.53,99.33,semarang,0
2017-11-16,0.3867684006690979,0.4038272798061371,4.32,26.02,27.97,24.29,18.08,85.06,1.69,99.34,semarang,0
2017-11-17,0.3881656527519226,0.3854816257953644,9.34,26.29,29.48,24.51,18.43,85.43,1.44,99.25,semarang,0
2017-11-18,0.3847450911998749,0.3757901787757873,3.39,26.75,29.75,24.25,17.64,79.89,1.83,99.25,semarang,0
2017-11-19,0.3926278352737427,0.4076688885688782,6.41,26.88,30.26,24.66,17.88,80.32,1.56,99.25,semarang,0
2017-11-20,0.4011052846908569,0.4019421339035034,10.42,26.4,29.05,24.48,18.19,83.84,1.38,99.27,semarang,0
2017-11-21,0.4071610271930694,0.4166960418224334,2.09,26.13,28.39,24.6,18.51,86.48,2.22,99.18,semarang,0
2017-11-22,0.4185082018375397,0.4304265677928924,1.87,27.06,30.07,24.94,18.4,81.61,1.74,99.07,semarang,0
2017-11-23,0.4259327054023742,0.4206070303916931,2.43,27.77,30.94,25.32,18.19,77.62,1.97,99.01,semarang,0
2017-11-24,0.4268322885036468,0.4243685305118561,7.81,26.26,27.74,25.11,18.07,83.61,1.04,99.18,semarang,0
2017-11-25,0.4277810752391815,0.4151613414287567,6.44,26.05,27.71,24.91,19.14,89.48,1.47,99.18,semarang,0
2017-11-26,0.4316314458847046,0.4324298202991485,16.35,26.46,29.0,24.79,19.13,87.51,1.4,99.13,semarang,0
2017-11-27,0.4348521530628204,0.4323520958423614,20.68,26.02,27.97,24.61,18.46,86.61,3.05,99.08,semarang,0
2017-11-28,0.4380414485931396,0.436156690120697,20.52,26.04,27.8,24.43,19.05,89.07,1.6,99.07,semarang,0
2017-11-29,0.4415042996406555,0.4359726905822754,18.28,26.81,29.53,24.49,18.43,82.75,1.8,99.15,semarang,0
2017-11-30,0.4544540643692016,0.4585559070110321,38.64,25.89,27.94,24.64,18.48,87.31,2.42,99.14,semarang,0
2017-12-01,0.4581409990787506,0.4386309385299682,10.23,26.82,29.71,24.69,18.59,83.4,5.59,99.01,semarang,0
2017-12-02,0.4524267017841339,0.4193818271160126,0.78,26.96,29.98,24.0,17.87,79.65,3.06,99.1,semarang,0
2017-12-03,0.4479415714740753,0.4114708304405212,0.71,27.76,31.46,24.93,18.59,79.27,2.38,99.15,semarang,0
2017-12-04,0.4436845183372497,0.4069274961948395,10.12,27.37,29.65,25.58,19.34,83.83,1.55,99.17,semarang,0
2017-12-05,0.4408062398433685,0.4143992066383362,1.87,27.26,30.48,25.0,18.6,81.64,2.2,99.21,semarang,0
2017-12-06,0.4401859939098358,0.4176117181777954,1.25,27.61,30.57,25.15,18.23,78.56,1.03,99.25,semarang,0
2017-12-07,0.4378289580345154,0.4204265475273132,3.44,27.09,30.13,24.82,19.09,84.45,1.69,99.28,semarang,0
2017-12-08,0.4374606013298034,0.4220416247844696,4.82,26.51,28.56,25.01,18.72,85.72,1.6,99.41,semarang,0
2017-12-09,0.4375640451908111,0.4260379672050476,11.98,27.0,29.78,25.07,18.56,82.75,2.0,99.4,semarang,0
2017-12-10,0.4457012414932251,0.446514368057251,32.5,26.41,28.34,24.93,18.66,85.82,1.45,99.48,semarang,0
2017-12-11,0.4554083347320556,0.4538244009017944,14.75,25.81,28.08,24.49,17.76,84.89,1.44,99.55,semarang,0
2017-12-12,0.455256700515747,0.4442441463470459,4.32,26.52,29.61,24.25,17.6,80.83,1.88,99.49,semarang,0
2017-12-13,0.4515566825866699,0.4309402108192444,11.92,26.61,29.42,24.31,17.5,79.97,1.37,99.49,semarang,0
2017-12-14,0.4580225348472595,0.4432463645935058,1.47,26.21,29.14,23.95,17.39,81.4,2.26,99.49,semarang,0
2017-12-15,0.4529946148395538,0.424456924200058,0.84,26.23,28.82,24.19,18.17,84.61,3.04,99.42,semarang,0
2017-12-16,0.45335254073143,0.4376485049724579,2.14,26.59,29.41,24.45,18.4,84.0,2.39,99.48,semarang,0
2017-12-17,0.4535892009735107,0.4357117116451263,5.85,26.22,28.34,24.66,18.19,84.75,2.87,99.5,semarang,0
2017-12-18,0.4636343121528625,0.4538931250572204,11.37,26.11,28.86,24.4,18.31,86.03,4.25,99.47,semarang,0
2017-12-19,0.4628936350345611,0.4405545592308044,8.49,25.96,28.57,24.36,18.47,87.35,4.0,99.44,semarang,0
2017-12-20,0.4650777280330658,0.4558097720146179,20.06,25.96,27.6,24.43,18.96,89.52,3.55,99.43,semarang,0
2017-12-21,0.4740338325500488,0.4647651612758636,15.95,26.3,28.32,24.85,18.79,86.92,2.67,99.34,semarang,0
2017-12-22,0.4730004966259002,0.4553393423557281,4.04,26.11,28.72,24.48,18.21,85.22,2.12,99.26,semarang,0
2017-12-23,0.4673489034175873,0.4343868494033813,0.15,26.86,30.99,22.74,17.69,79.71,2.79,99.13,semarang,0
2017-12-24,0.4622744023799896,0.4233483374118805,0.13,26.36,30.96,21.31,16.98,79.1,2.15,99.1,semarang,0
2017-12-25,0.4571735560894012,0.4136608839035034,14.96,27.61,31.72,24.2,17.78,76.95,2.0,99.05,semarang,0
2017-12-26,0.4525125920772552,0.410288542509079,3.91,26.37,29.17,23.61,18.02,83.05,3.27,99.15,semarang,0
2017-12-27,0.4524294734001159,0.4322414398193359,10.67,26.0,27.95,24.7,18.94,89.0,3.4,99.29,semarang,0
2017-12-28,0.4592770040035248,0.447704404592514,8.33,26.06,28.97,24.37,18.4,86.46,3.15,99.28,semarang,0
2017-12-29,0.4541903734207153,0.4185243248939514,0.46,26.82,29.87,23.97,18.31,82.33,2.56,99.29,semarang,0
2017-12-30,0.456578254699707,0.4441545009613037,3.38,26.88,29.25,25.01,18.65,83.41,1.31,99.3,semarang,0
2017-12-31,0.4577625393867492,0.4417546689510345,3.29,27.11,31.34,24.07,17.81,79.4,2.59,99.18,semarang,0
2018-01-01,0.4560114741325378,0.4352917671203613,8.13,26.72,30.72,23.6,17.94,81.29,1.89,99.07,semarang,0
2018-01-02,0.4556142687797546,0.4383103549480438,3.18,25.94,28.16,23.9,17.57,83.07,1.71,99.14,semarang,0
2018-01-03,0.4543192088603973,0.4362936317920685,2.69,27.06,29.93,24.6,18.5,81.76,1.14,99.14,semarang,0
2018-01-04,0.4612598419189453,0.4519845247268677,10.44,26.13,27.25,25.31,19.68,91.48,1.42,99.16,semarang,0
2018-01-05,0.463126540184021,0.4498085081577301,6.67,26.5,28.89,24.93,18.66,85.33,2.43,99.26,semarang,0
2018-01-06,0.4628331959247589,0.445236325263977,1.62,26.78,29.85,24.16,17.65,79.79,1.54,99.28,semarang,0
2018-01-07,0.4648978412151336,0.4507878720760345,18.98,25.21,26.61,24.13,18.25,89.79,1.43,99.36,semarang,0
2018-01-08,0.4659907519817352,0.4494204819202423,0.84,26.42,29.8,23.78,17.81,82.12,2.1,99.37,semarang,0
2018-01-09,0.4631502628326416,0.4420372545719147,0.66,26.24,29.01,24.12,17.96,83.72,2.69,99.44,semarang,0
2018-01-10,0.4629667699337005,0.4469904601573944,7.93,26.16,28.58,23.82,18.08,84.52,3.43,99.42,semarang,0
2018-01-11,0.4664585888385772,0.4548988938331604,13.62,26.01,28.98,24.01,17.84,84.26,3.08,99.37,semarang,0
2018-01-12,0.462475448846817,0.4335705637931824,5.98,26.77,30.55,24.35,17.58,80.0,3.44,99.28,semarang,0
2018-01-13,0.4584147334098816,0.4325411021709442,18.19,26.04,28.55,24.27,17.9,84.17,4.83,99.24,semarang,0
2018-01-14,0.4603772759437561,0.4391842782497406,24.12,25.7,28.26,23.79,17.48,84.01,3.5,99.3,semarang,0
2018-01-15,0.4611547589302063,0.4413289427757263,11.99,25.85,28.54,24.24,17.8,84.69,3.68,99.21,semarang,0
2018-01-16,0.4555534124374389,0.4225055277347564,2.62,25.46,27.79,24.0,17.21,83.78,4.22,99.21,semarang,0
2018-01-17,0.4525721371173858,0.4254670143127441,0.87,26.45,29.89,23.8,17.56,81.05,3.67,99.16,semarang,0
2018-01-18,0.4558143317699432,0.4374015629291534,5.99,26.37,29.27,24.65,18.67,86.06,3.42,99.18,semarang,0
2018-01-19,0.4581886529922485,0.4500562846660614,6.07,25.74,27.92,24.26,18.5,88.41,3.08,99.21,semarang,0
2018-01-20,0.463560551404953,0.4534687399864197,7.02,25.64,27.85,23.9,18.37,88.11,3.2,99.14,semarang,0
2018-01-21,0.4623857140541076,0.444822609424591,6.16,25.86,28.06,24.39,18.17,86.11,2.78,99.05,semarang,0
2018-01-22,0.4685525894165039,0.4569295048713684,18.11,25.85,27.73,24.34,18.29,86.52,4.18,99.03,semarang,0
2018-01-23,0.4668709337711334,0.444656103849411,8.14,25.8,27.65,24.45,18.42,87.51,4.33,99.04,semarang,0
2018-01-24,0.4639877080917358,0.4426847398281097,4.21,26.53,29.18,24.5,19.03,86.67,3.17,98.99,semarang,0
2018-01-25,0.4668054580688476,0.4545438289642334,6.87,26.0,28.06,24.32,18.88,88.59,3.0,98.96,semarang,0
2018-01-26,0.4657710194587707,0.4445413947105407,2.3,25.99,28.2,24.38,18.94,88.84,3.67,98.93,semarang,0
2018-01-27,0.4643781781196594,0.4449632465839386,16.47,26.31,28.39,24.72,19.03,87.7,5.01,99.0,semarang,0
2018-01-28,0.4615277647972107,0.4342146515846252,14.65,26.08,27.59,25.09,19.25,89.81,6.05,99.04,semarang,0
2018-01-29,0.4573482871055603,0.4366311430931091,20.07,26.28,28.77,24.53,18.93,87.6,3.98,99.15,semarang,0
2018-01-30,0.4584976732730865,0.4437027871608734,16.44,25.72,27.86,24.26,18.62,89.01,2.62,99.2,semarang,0
2018-01-31,0.4596212208271026,0.4380433559417724,14.01,26.03,28.08,24.43,19.02,89.24,3.49,99.24,semarang,0
2018-02-01,0.461665540933609,0.4505088925361633,38.8,25.99,28.16,24.98,19.55,91.87,4.07,99.31,semarang,0
2018-02-02,0.4676489531993866,0.4447009861469269,16.0,26.33,28.59,24.67,19.43,89.61,3.43,99.33,semarang,0
2018-02-03,0.4719976782798767,0.4606224596500397,24.04,25.38,26.73,24.52,18.73,91.38,4.32,99.43,semarang,0
2018-02-04,0.4719575941562652,0.4581742584705353,8.94,26.12,28.71,24.09,18.84,88.23,3.65,99.43,semarang,0
2018-02-05,0.4764876067638397,0.4630126059055328,37.08,25.49,27.6,23.98,18.67,90.68,2.96,99.56,semarang,0
2018-02-06,0.475861132144928,0.4570899307727813,14.51,26.01,28.88,23.87,17.94,84.93,3.38,99.52,semarang,0
2018-02-07,0.4739124774932861,0.4557170569896698,5.38,25.37,27.56,23.64,18.24,89.2,2.85,99.42,semarang,0
2018-02-08,0.4824897348880768,0.4718717038631439,11.15,25.45,27.04,24.43,18.6,90.37,2.86,99.35,semarang,0
2018-02-09,0.4929275810718536,0.4786883592605591,82.43,25.86,28.45,24.07,18.52,88.07,2.44,99.36,semarang,0
2018-02-10,0.491262674331665,0.4674564003944397,5.02,26.26,29.53,23.91,17.82,83.14,2.5,99.41,semarang,0
2018-02-11,0.4925986230373382,0.4782655835151672,14.59,25.52,27.35,24.41,18.85,91.26,3.64,99.42,semarang,0
2018-02-12,0.4966026246547699,0.4763141870498657,8.79,25.37,26.99,24.34,18.77,91.79,3.92,99.58,semarang,0
2018-02-13,0.4989106357097626,0.4824322164058685,8.5,25.46,27.26,24.17,18.49,90.01,3.71,99.65,semarang,0
2018-02-14,0.5026119947433472,0.4828210473060608,5.82,26.11,29.03,23.88,18.05,84.88,2.9,99.6,semarang,0
2018-02-15,0.5110085010528564,0.4920912384986877,42.27,25.9,28.88,23.93,18.18,86.54,3.21,99.63,semarang,0
2018-02-16,0.5124010443687439,0.4901068210601806,89.49,25.97,28.48,24.3,18.28,86.45,3.8,99.46,semarang,0
2018-02-17,0.5133719444274902,0.4896583259105682,42.57,26.25,28.97,24.19,18.43,85.62,2.63,99.35,semarang,0
2018-02-18,0.5086410045623779,0.4811140298843384,24.49,25.96,28.14,24.4,18.69,88.09,2.48,99.35,semarang,0
2018-02-19,0.5058727264404297,0.4830104410648346,12.59,25.98,28.86,24.08,18.67,88.1,1.99,99.3,semarang,0
2018-02-20,0.5091373920440674,0.4886974394321441,25.49,25.94,28.35,24.05,18.99,89.65,1.99,99.29,semarang,0
2018-02-21,0.5118298530578613,0.4897068738937378,57.53,25.91,28.01,24.44,19.08,90.01,1.92,99.16,semarang,0
2018-02-22,0.514644205570221,0.4924823939800262,69.39,25.77,28.48,24.24,18.45,88.0,1.45,99.22,semarang,0
2018-02-23,0.5169374346733093,0.4936616122722626,6.41,25.97,28.43,24.24,18.59,87.69,2.05,99.33,semarang,0
2018-02-24,0.5170899629592896,0.4964629411697387,12.3,25.58,27.51,24.25,18.41,88.87,2.51,99.47,semarang,0
2018-02-25,0.5170717239379883,0.4947710037231445,16.23,26.23,28.68,24.12,18.33,85.24,1.28,99.37,semarang,0
2018-02-26,0.5170841813087463,0.4963452816009521,2.88,25.72,28.23,24.25,17.84,85.59,1.59,99.36,semarang,0
2018-02-27,0.5159899592399597,0.4952360391616821,1.55,26.62,30.01,23.86,17.72,80.9,1.07,99.32,semarang,0
2018-02-28,0.5147721767425537,0.4915262460708618,6.73,26.59,29.73,24.29,17.89,81.68,1.6,99.28,semarang,0
2018-03-01,0.5133316516876221,0.4876182973384857,8.52,26.09,28.77,24.61,18.3,85.74,1.97,99.3,semarang,0
2018-03-02,0.5120804905891418,0.491617888212204,4.87,26.91,29.47,24.52,18.91,84.34,1.34,99.24,semarang,0
2018-03-03,0.5126597881317139,0.487858384847641,2.81,26.09,27.75,24.94,19.18,89.51,1.78,99.18,semarang,0
2018-03-04,0.509424090385437,0.4836903214454651,0.99,26.66,30.18,24.21,17.87,81.44,2.3,99.26,semarang,0
2018-03-05,0.5103453397750854,0.4900314807891845,1.6,27.14,29.6,25.17,18.28,80.44,1.18,99.31,semarang,0
2018-03-06,0.5090064406394958,0.4845353066921234,1.01,26.87,29.63,24.82,18.9,84.63,1.65,99.31,semarang,0
2018-03-07,0.5115187168121338,0.4911032021045685,2.87,25.72,26.77,24.54,19.36,92.35,2.77,99.29,semarang,0
2018-03-08,0.5130477547645569,0.4890075325965881,4.18,25.82,28.38,23.97,18.25,86.78,2.92,99.29,semarang,0
2018-03-09,0.5135706067085266,0.4941366612911224,21.5,26.76,30.11,24.11,18.28,82.58,1.43,99.24,semarang,0
2018-03-10,0.5157950520515442,0.4932287037372589,50.16,26.14,28.19,24.69,19.22,89.57,2.33,99.3,semarang,0
2018-03-11,0.5146571397781372,0.4922505617141723,29.51,26.36,29.2,24.32,18.53,85.59,2.38,99.36,semarang,0
2018-03-12,0.5124753713607788,0.4893468618392944,28.35,26.22,28.95,24.23,17.83,83.27,1.95,99.32,semarang,0
2018-03-13,0.5094798803329468,0.4836670756340027,1.1,26.01,28.45,24.3,18.28,86.15,1.92,99.42,semarang,0
2018-03-14,0.5061434507369995,0.4766055643558502,1.18,26.52,29.31,24.07,18.09,83.03,1.26,99.46,semarang,0
2018-03-15,0.5022637248039246,0.4742067456245422,0.51,27.19,31.01,23.41,17.73,78.65,1.66,99.42,semarang,0
2018-03-16,0.5026262998580933,0.4802796542644501,2.33,26.47,29.32,24.15,18.33,84.15,1.34,99.4,semarang,0
2018-03-17,0.5074470043182373,0.4848119914531708,5.22,25.36,27.02,23.65,18.63,90.98,2.34,99.43,semarang,0
2018-03-18,0.5051798820495605,0.4781369268894195,2.84,26.33,30.22,23.09,17.21,80.32,2.08,99.46,semarang,0
2018-03-19,0.5018671751022339,0.476553201675415,0.95,26.75,29.9,23.98,18.23,82.42,1.52,99.43,semarang,0
2018-03-20,0.4976662993431091,0.4662070572376251,1.04,27.22,30.88,24.63,18.07,79.87,1.86,99.27,semarang,0
2018-03-21,0.4945714175701141,0.4679800868034363,6.4,26.21,28.8,23.95,18.73,86.89,3.66,99.15,semarang,0
2018-03-22,0.4967706203460693,0.4757874310016632,10.17,25.77,27.52,24.52,18.44,87.82,3.96,99.21,semarang,0
2018-03-23,0.4939981698989868,0.4694582223892212,1.36,27.18,30.94,24.26,17.83,78.76,1.07,99.26,semarang,0
2018-03-24,0.4933181405067444,0.4717251360416412,2.63,26.87,30.03,24.27,18.23,82.05,2.32,99.39,semarang,0
2018-03-25,0.4935778677463531,0.4719982147216797,16.91,25.89,28.39,24.35,18.8,89.1,2.87,99.42,semarang,0
2018-03-26,0.4901806712150574,0.4641107320785522,12.49,25.37,27.36,24.03,17.71,86.66,2.02,99.47,semarang,0
2018-03-27,0.4907082617282867,0.469002902507782,3.1,26.56,29.78,23.99,17.08,78.45,1.33,99.46,semarang,0
2018-03-28,0.4879933297634125,0.4591322541236877,4.15,27.09,31.06,24.22,17.0,75.96,1.92,99.43,semarang,0
2018-03-29,0.4826947152614593,0.4475248754024505,0.65,27.29,31.37,23.48,17.16,75.69,1.45,99.34,semarang,0
2018-03-30,0.4784364700317383,0.4470893740653991,2.0,27.14,31.2,23.99,18.01,79.85,1.94,99.28,semarang,0
2018-03-31,0.4758547842502594,0.4483442604541778,1.12,26.66,28.98,25.13,18.75,84.86,2.2,99.28,semarang,0
2018-04-01,0.4742798209190368,0.4523555040359497,6.08,26.6,28.71,25.03,18.66,84.7,2.02,99.26,semarang,0
2018-04-02,0.4747788608074188,0.4552522897720337,29.5,26.62,28.49,25.19,19.08,86.33,1.99,99.32,semarang,0
2018-04-03,0.4795359671115875,0.4572325944900512,15.75,26.98,29.75,24.59,18.33,81.8,1.52,99.4,semarang,0
2018-04-04,0.4747196435928345,0.4452319145202636,1.4,27.07,30.26,24.0,18.59,82.37,2.01,99.32,semarang,0
2018-04-05,0.4738423824310303,0.4546639025211334,7.34,26.88,29.82,24.53,19.29,86.31,2.08,99.18,semarang,0
2018-04-06,0.4716553390026092,0.4426067471504211,6.44,26.61,29.03,24.76,19.53,88.57,2.35,99.28,semarang,0
2018-04-07,0.4676315188407898,0.4362163245677948,1.61,26.63,29.86,24.55,18.88,85.82,2.54,99.35,semarang,0
2018-04-08,0.4651521444320678,0.4379934072494507,1.58,26.39,29.18,23.74,18.45,85.15,2.17,99.43,semarang,0
2018-04-09,0.4642848670482635,0.4389854669570923,0.78,25.96,28.1,24.19,18.46,87.23,2.35,99.51,semarang,0
2018-04-10,0.4606162011623382,0.4250707924365997,0.75,26.74,30.15,23.43,18.32,82.92,2.57,99.41,semarang,0
2018-04-11,0.4563616216182709,0.4171926975250244,0.5,26.83,29.84,24.23,18.87,84.83,2.51,99.32,semarang,0
2018-04-12,0.4518549144268036,0.4094043374061584,0.41,27.34,30.39,24.19,19.1,83.32,1.81,99.32,semarang,0
2018-04-13,0.4495424032211303,0.4214628040790558,1.16,27.26,30.13,25.31,19.81,86.65,2.12,99.28,semarang,0
2018-04-14,0.4458760619163513,0.4120837152004242,1.03,27.05,29.36,25.25,19.78,87.4,2.47,99.21,semarang,0
2018-04-15,0.4434643685817718,0.4167932569980621,0.89,27.77,31.53,24.5,19.3,82.35,2.25,99.22,semarang,0
2018-04-16,0.4403098225593567,0.406047910451889,0.45,27.3,31.14,23.58,18.33,80.56,2.0,99.34,semarang,0
2018-04-17,0.4380861818790436,0.4167027473449707,1.3,27.7,31.03,24.55,18.52,79.35,1.32,99.43,semarang,0
2018-04-18,0.4407429993152618,0.4331006407737732,3.44,26.65,28.95,24.95,19.32,87.5,1.94,99.38,semarang,0
2018-04-19,0.4394055604934692,0.4273619949817657,27.07,26.89,29.95,24.31,19.1,85.48,2.08,99.3,semarang,0
2018-04-20,0.4385284781455993,0.4214649796485901,8.03,26.99,29.8,24.76,18.6,82.64,1.66,99.3,semarang,0
2018-04-21,0.4403499364852905,0.4328203499317169,4.74,26.96,29.8,24.72,18.64,82.91,1.49,99.35,semarang,0
2018-04-22,0.4538197815418243,0.452775776386261,3.41,26.85,29.65,24.64,19.29,86.36,2.2,99.29,semarang,0
2018-04-23,0.4667491912841797,0.4587762653827667,12.53,26.46,28.56,24.63,19.51,89.29,2.23,99.29,semarang,0
2018-04-24,0.4683723151683807,0.4385169446468353,2.22,26.81,29.11,24.87,19.39,87.01,2.03,99.3,semarang,0
2018-04-25,0.462350994348526,0.4343056976795196,2.79,25.7,27.08,24.61,19.19,91.74,1.39,99.34,semarang,0
2018-04-26,0.458535760641098,0.4310770630836487,1.3,26.35,29.48,23.75,18.44,85.2,2.47,99.37,semarang,0
2018-04-27,0.4546925127506256,0.4208731353282928,0.58,26.94,30.48,23.82,18.76,84.04,2.85,99.49,semarang,0
2018-04-28,0.4507582187652588,0.414133220911026,3.17,26.81,29.3,24.6,18.52,83.53,1.7,99.56,semarang,0
2018-04-29,0.4464171826839447,0.4023371934890747,0.06,26.32,30.59,22.91,17.06,79.86,3.38,99.5,semarang,0
2018-04-30,0.4411492347717285,0.3903827965259552,0.0,25.98,30.16,22.25,16.82,80.31,2.92,99.53,semarang,0
2018-05-01,0.4366753995418548,0.386265754699707,0.0,26.1,30.37,22.41,16.71,79.36,3.12,99.57,semarang,0
2018-05-02,0.432972639799118,0.3871242702007293,0.0,26.12,29.63,22.66,16.62,78.62,2.42,99.62,semarang,0
2018-05-03,0.4277949333190918,0.3735054433345794,0.0,26.51,30.4,22.88,17.02,78.56,2.45,99.57,semarang,0
2018-05-04,0.4239227473735809,0.3753831684589386,0.0,26.4,30.48,22.68,17.0,79.06,2.68,99.58,semarang,0
2018-05-05,0.4188033044338226,0.3650734722614288,0.0,26.0,30.37,22.01,16.83,80.45,3.31,99.64,semarang,0
2018-05-06,0.4142555594444275,0.3615244626998901,0.02,26.64,30.67,23.25,18.05,82.93,3.52,99.64,semarang,0
