DATE,SM_ROOTZONE,SM_SURFACE,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS,CITY,FLOOD
2017-03-19,0.3698968291282654,0.3751067519187927,4.66,26.83,29.61,23.59,18.78,85.84,0.91,101.0,palembang,0
2017-03-20,0.3750077486038208,0.3788877129554748,6.38,25.46,27.78,22.93,18.14,89.62,1.75,101.02,palembang,0
2017-03-21,0.372936874628067,0.368681401014328,0.79,25.51,29.6,21.95,17.71,87.24,1.96,100.95,palembang,0
2017-03-22,0.3706592321395874,0.3723381161689758,2.26,25.92,28.37,23.89,19.02,91.38,1.67,100.88,palembang,0
2017-03-23,0.3703809976577759,0.3714454770088196,14.27,26.76,30.08,24.1,19.29,88.28,1.41,100.86,palembang,0
2017-03-24,0.3717874884605407,0.3783037662506103,14.74,27.32,31.0,24.3,18.95,84.55,1.27,100.92,palembang,0
2017-03-25,0.3699128329753876,0.363516628742218,0.1,26.73,30.51,24.05,18.51,85.46,1.45,100.93,palembang,0
2017-03-26,0.3735244572162628,0.3812769651412964,10.62,26.59,29.75,23.85,18.8,86.83,1.2,100.99,palembang,0
2017-03-27,0.372275561094284,0.3635130524635315,5.1,26.39,29.37,24.19,19.46,91.08,1.72,100.99,palembang,0
2017-03-28,0.3708365559577942,0.3765662908554077,1.63,26.68,29.76,23.91,18.86,87.02,1.24,101.03,palembang,0
2017-03-29,0.3789667189121246,0.391351044178009,41.72,26.6,29.53,24.06,18.92,87.53,1.06,101.03,palembang,0
2017-03-30,0.3840821087360382,0.3870682716369629,35.58,25.89,29.16,23.65,18.91,91.28,1.33,101.09,palembang,0
2017-03-31,0.3801231682300567,0.3786910772323608,1.84,25.23,28.07,22.74,17.92,89.92,0.98,101.08,palembang,0
2017-04-01,0.3833386301994324,0.3876347541809082,9.74,26.44,30.15,22.97,19.21,89.57,1.26,100.95,palembang,0
2017-04-02,0.3834340572357178,0.3828065395355224,4.31,25.6,27.07,24.31,18.81,92.08,1.3,100.99,palembang,0
2017-04-03,0.3820851445198059,0.3824233412742615,8.76,25.59,27.77,23.92,18.45,90.44,0.76,101.04,palembang,0
2017-04-04,0.3814584016799927,0.3798856139183044,8.37,26.44,30.1,22.55,18.39,85.95,1.31,100.95,palembang,0
2017-04-05,0.3801779747009277,0.3727903366088867,6.2,25.93,27.97,24.17,18.92,90.79,1.23,100.82,palembang,0
2017-04-06,0.3815206587314605,0.3874708414077759,21.07,26.45,29.8,23.3,19.25,89.64,1.67,100.75,palembang,0
2017-04-07,0.3850995302200317,0.3817911446094513,2.07,26.26,28.41,24.14,19.01,89.44,1.24,100.82,palembang,0
2017-04-08,0.3824172616004944,0.3785736560821533,1.54,26.13,28.48,24.47,18.85,89.35,1.3,100.86,palembang,0
2017-04-09,0.3800284266471863,0.3780847191810608,7.53,26.24,28.73,23.89,18.94,89.24,0.78,100.85,palembang,0
2017-04-10,0.3804745674133301,0.381385326385498,15.06,26.97,29.82,23.91,19.39,87.54,1.04,100.76,palembang,0
2017-04-11,0.3784970641136169,0.3721267580986023,1.43,27.16,30.47,24.87,19.98,89.16,0.92,100.74,palembang,0
2017-04-12,0.3785542845726013,0.3752154111862182,31.74,26.5,29.12,24.54,19.9,92.24,1.11,100.81,palembang,0
2017-04-13,0.3773012161254883,0.3796720802783966,6.65,26.81,30.04,24.35,19.41,88.83,1.51,100.91,palembang,0
2017-04-14,0.3785139620304107,0.3767377436161041,2.79,27.37,31.16,24.51,19.64,86.99,0.98,100.85,palembang,0
2017-04-15,0.3792067468166351,0.3864887952804565,31.46,26.7,29.57,24.49,19.63,89.96,1.02,100.8,palembang,0
2017-04-16,0.3795213997364044,0.3742614388465881,9.27,26.84,29.62,24.11,19.46,88.57,1.29,100.88,palembang,0
2017-04-17,0.3772539496421814,0.3722099959850311,2.31,27.23,30.35,24.39,19.65,87.59,0.96,100.87,palembang,0
2017-04-18,0.3758062422275543,0.3719959855079651,1.49,26.92,29.49,25.01,19.59,88.62,1.24,100.9,palembang,0
2017-04-19,0.3732645511627197,0.3645049035549164,1.23,26.94,29.28,24.55,19.11,86.43,0.75,100.94,palembang,0
2017-04-20,0.3707851469516754,0.3614816665649414,4.31,27.2,30.39,24.09,19.48,86.88,1.01,100.92,palembang,0
2017-04-21,0.3693664968013763,0.3658702373504638,4.1,26.86,30.72,24.17,19.83,90.22,1.49,100.92,palembang,0
2017-04-22,0.3704474866390228,0.3768504559993744,3.66,26.19,28.97,24.16,19.21,90.96,1.15,100.99,palembang,0
2017-04-23,0.3685264885425567,0.364244282245636,0.84,25.99,28.49,24.11,19.32,92.47,1.46,100.98,palembang,0
2017-04-24,0.3680174648761749,0.3707605600357055,0.01,26.56,29.77,23.9,19.5,90.35,1.42,100.93,palembang,0
2017-04-25,0.3780377209186554,0.3930470645427704,27.53,27.03,30.22,23.84,19.37,87.42,0.96,100.91,palembang,0
2017-04-26,0.3829783201217651,0.3831745982170105,19.67,26.19,28.63,24.2,19.36,91.56,1.23,100.94,palembang,0
2017-04-27,0.3805939555168152,0.3855747282505035,8.07,26.26,28.89,23.8,19.1,89.97,1.01,100.98,palembang,0
2017-04-28,0.3848173320293426,0.3841068148612976,6.39,26.46,28.67,24.2,18.85,87.85,1.0,101.02,palembang,0
2017-04-29,0.3818850517272949,0.3840200901031494,5.65,26.46,29.73,23.5,18.97,88.57,0.97,101.01,palembang,0
2017-04-30,0.3810260593891144,0.3830819427967071,3.2,27.05,30.28,24.71,19.59,88.46,1.01,100.99,palembang,0
2017-05-01,0.3797140121459961,0.3805559277534485,19.07,26.91,30.25,24.11,19.99,90.74,1.69,100.95,palembang,0
2017-05-02,0.3865232467651367,0.38737353682518,7.65,26.52,29.12,24.27,19.8,91.81,1.2,100.98,palembang,0
2017-05-03,0.3869746625423431,0.3918267786502838,25.51,26.8,29.77,23.96,19.53,89.2,1.17,100.94,palembang,0
2017-05-04,0.390826553106308,0.3919813632965088,26.09,26.65,29.72,24.36,19.9,91.6,1.37,100.94,palembang,0
2017-05-05,0.3898613750934601,0.3913021087646484,7.23,26.72,30.49,23.52,19.69,90.52,1.57,101.01,palembang,0
2017-05-06,0.3918696939945221,0.3925087451934814,5.85,26.64,29.6,24.07,19.33,89.39,1.05,101.07,palembang,0
2017-05-07,0.3927783370018005,0.3936671018600464,9.23,26.78,30.41,23.62,19.5,89.41,1.26,101.0,palembang,0
2017-05-08,0.3919878304004669,0.3874897956848144,3.77,26.61,29.68,24.11,19.67,90.83,1.39,100.89,palembang,0
2017-05-09,0.3884904384613037,0.3755747675895691,1.37,26.84,30.42,24.01,19.88,90.48,1.8,100.78,palembang,0
2017-05-10,0.3862318992614746,0.3759464919567108,1.32,26.34,28.63,24.47,20.23,94.44,1.48,100.82,palembang,0
2017-05-11,0.3881630897521972,0.3892774283885956,1.06,26.38,28.98,24.59,20.14,93.9,1.52,100.85,palembang,0
2017-05-12,0.3873567879199981,0.3816388845443725,0.13,26.76,30.52,23.99,19.61,89.74,1.66,100.81,palembang,0
2017-05-13,0.3846451342105865,0.3761279284954071,0.02,27.27,31.21,24.2,19.69,87.66,1.27,100.73,palembang,0
2017-05-14,0.3830692768096924,0.3766635358333587,6.99,26.78,30.1,24.14,20.01,91.24,1.71,100.72,palembang,0
2017-05-15,0.3804543614387512,0.3701032102108001,1.27,26.93,30.25,24.42,19.93,90.25,1.52,100.7,palembang,0
2017-05-16,0.3793733119964599,0.375406265258789,21.9,27.04,30.65,24.02,20.06,90.2,1.66,100.7,palembang,0
2017-05-17,0.3771590888500213,0.3675366044044494,2.83,26.9,30.31,23.91,20.17,91.3,1.75,100.69,palembang,0
2017-05-18,0.3745984435081482,0.3652707934379577,0.42,27.18,30.93,24.33,20.06,89.66,1.96,100.8,palembang,0
2017-05-19,0.3729495704174042,0.3638933897018432,0.07,27.17,30.87,24.32,19.84,88.86,1.57,100.83,palembang,0
2017-05-20,0.3702084124088287,0.3607825338840484,8.97,26.96,30.44,23.79,19.78,89.44,1.53,100.71,palembang,0
2017-05-21,0.3693980276584625,0.3687821626663208,13.06,26.85,29.91,24.27,20.1,91.16,1.41,100.65,palembang,0
2017-05-22,0.3730983138084411,0.3712438941001892,4.91,26.93,30.28,24.38,20.23,91.49,1.56,100.74,palembang,0
2017-05-23,0.3706946671009063,0.3678200840950012,9.36,26.95,29.99,24.88,20.36,91.95,1.25,100.8,palembang,0
2017-05-24,0.3674710094928741,0.3568762838840484,0.75,27.19,30.71,24.44,19.99,89.31,1.57,100.79,palembang,0
2017-05-25,0.3649733662605285,0.3537529110908508,0.04,27.24,30.91,24.53,20.16,89.66,1.82,100.75,palembang,0
2017-05-26,0.3629724979400635,0.3567903339862823,8.78,26.54,29.76,23.82,19.77,91.43,1.68,100.76,palembang,0
2017-05-27,0.3639438450336456,0.3709015250205993,2.3,26.51,29.56,23.95,19.91,92.16,1.67,100.71,palembang,0
2017-05-28,0.3745467364788055,0.39328134059906,79.97,26.48,28.89,24.86,20.24,93.74,1.49,100.74,palembang,0
2017-05-29,0.3832958936691284,0.3771670460700989,7.07,26.16,29.25,23.75,19.66,92.95,1.84,100.78,palembang,0
2017-05-30,0.3800545334815979,0.3792755007743835,0.04,26.94,30.34,24.11,19.86,89.96,1.37,100.83,palembang,0
2017-05-31,0.3813827037811279,0.3885293006896972,35.96,27.36,30.38,24.98,20.07,88.67,0.84,100.89,palembang,0
2017-06-01,0.3821386992931366,0.3827644884586334,19.0,24.29,25.78,22.66,16.88,89.42,1.5,101.04,palembang,0
2017-06-02,0.3860683441162109,0.3851887285709381,0.09,25.14,28.17,22.05,17.14,86.67,1.13,101.03,palembang,0
2017-06-03,0.3869697749614715,0.3829374313354492,0.16,26.47,29.99,23.19,18.68,86.95,1.32,100.99,palembang,0
2017-06-04,0.3833811283111572,0.3749984204769134,0.52,26.55,29.87,23.92,19.44,90.16,1.6,100.92,palembang,0
2017-06-05,0.3800125420093536,0.3702885806560516,1.39,26.9,30.6,23.48,19.32,87.99,1.36,100.89,palembang,0
2017-06-06,0.3775806725025177,0.3683881461620331,1.26,26.69,30.42,23.49,19.46,89.58,1.78,100.9,palembang,0
2017-06-07,0.3746793568134308,0.3658879101276397,0.59,26.65,30.28,23.87,19.43,89.61,1.56,100.88,palembang,0
2017-06-08,0.3728195428848266,0.3651566207408905,0.0,26.58,30.02,23.67,19.42,89.9,1.68,100.85,palembang,0
2017-06-09,0.3700636029243469,0.3608953654766083,0.01,26.93,30.76,23.88,19.56,88.85,1.64,100.85,palembang,0
2017-06-10,0.3678821623325348,0.3572738170623779,0.17,26.81,30.22,24.22,19.88,90.82,1.74,100.9,palembang,0
2017-06-11,0.3669184148311615,0.3645475804805755,0.73,26.92,30.3,24.24,19.75,89.65,1.12,100.91,palembang,0
2017-06-12,0.3667661249637604,0.3678014576435089,0.59,26.43,29.25,23.93,19.25,89.92,1.07,100.93,palembang,0
2017-06-13,0.3659466505050659,0.3672165274620056,4.27,26.27,28.97,23.93,19.81,93.14,1.67,100.97,palembang,0
2017-06-14,0.3646712899208069,0.3623659610748291,3.17,26.94,30.47,24.01,19.34,88.06,1.33,101.01,palembang,0
2017-06-15,0.3619736433029175,0.3536175489425659,0.05,26.61,29.44,23.96,19.45,89.89,1.31,100.93,palembang,0
2017-06-16,0.3594765365123749,0.3491033911705017,0.11,26.61,29.77,24.13,19.57,90.32,1.32,100.86,palembang,0
2017-06-17,0.3576774001121521,0.3513951301574707,0.2,26.51,29.95,23.81,19.45,90.29,1.47,100.81,palembang,0
2017-06-18,0.3583239912986755,0.363600343465805,0.34,26.61,29.72,23.67,18.96,87.66,1.11,100.85,palembang,0
2017-06-19,0.3583662211894989,0.359307587146759,0.83,25.42,27.93,23.92,18.66,92.21,1.67,100.85,palembang,0
2017-06-20,0.3562571108341217,0.3525674939155578,0.38,25.74,29.03,22.9,18.09,88.21,1.29,100.87,palembang,0
2017-06-21,0.3541811406612396,0.3462099134922027,2.36,25.77,29.31,22.32,18.4,89.47,1.39,100.92,palembang,0
2017-06-22,0.351792424917221,0.3391089141368866,2.72,25.99,29.33,23.5,19.12,91.61,1.63,100.9,palembang,0
2017-06-23,0.3491344153881073,0.3362570405006408,0.47,26.12,29.86,23.2,18.79,89.54,1.74,100.85,palembang,0
2017-06-24,0.3494853675365448,0.3507907092571258,0.93,25.25,27.73,23.39,18.3,91.56,1.34,100.82,palembang,0
2017-06-25,0.3483209609985351,0.3465222716331482,0.64,25.77,29.52,22.36,18.19,88.49,1.29,100.8,palembang,0
2017-06-26,0.3502893447875976,0.3641726672649383,1.91,26.26,30.28,23.24,18.4,87.23,1.14,100.89,palembang,0
2017-06-27,0.350803792476654,0.3599653840065002,1.74,25.96,29.08,23.33,18.7,89.83,1.32,100.95,palembang,0
2017-06-28,0.3490878939628601,0.35395348072052,7.48,26.24,29.58,23.31,19.01,89.82,1.47,100.92,palembang,0
2017-06-29,0.348709762096405,0.3591901361942291,25.51,26.12,29.26,23.73,18.98,90.26,1.12,100.88,palembang,0
2017-06-30,0.3509656488895416,0.3598542213439941,16.37,26.14,29.23,24.03,18.88,89.61,1.11,100.85,palembang,0
2017-07-01,0.3486847281455993,0.3454669713973999,0.4,25.49,28.4,22.92,18.6,91.65,1.6,100.85,palembang,0
2017-07-02,0.345783531665802,0.3388567864894867,0.37,26.29,30.32,23.15,19.04,89.75,1.73,100.86,palembang,0
2017-07-03,0.3471412062644958,0.3556664288043976,32.98,25.96,29.1,23.76,19.39,92.89,1.49,100.91,palembang,0
2017-07-04,0.3469112813472748,0.3528473079204559,4.26,26.02,29.5,23.49,19.08,91.3,1.69,100.92,palembang,0
2017-07-05,0.3481183648109436,0.3615805208683014,2.79,25.98,29.11,23.61,19.13,91.71,1.63,101.0,palembang,0
2017-07-06,0.3552430868148803,0.3700747489929199,4.18,25.54,28.33,23.35,17.87,88.27,1.48,101.03,palembang,0
2017-07-07,0.3529694974422455,0.357860803604126,2.34,25.32,29.24,21.99,17.95,89.73,1.47,100.96,palembang,0
2017-07-08,0.352705180644989,0.3626055717468261,2.54,25.47,28.37,23.19,18.66,92.2,1.48,100.99,palembang,0
2017-07-09,0.351117730140686,0.3489929139614105,1.17,25.97,29.09,23.18,18.69,89.84,1.34,100.99,palembang,0
2017-07-10,0.3491135537624359,0.3473234474658966,15.64,26.12,29.13,23.5,18.79,89.38,0.95,100.93,palembang,0
2017-07-11,0.3479559123516083,0.3521233201026916,12.05,25.5,27.99,23.57,19.05,93.78,1.46,100.97,palembang,0
2017-07-12,0.3476833701133728,0.3502719104290008,3.7,24.95,27.4,23.39,18.34,93.45,1.55,101.06,palembang,0
2017-07-13,0.3498852252960205,0.3635472059249878,0.56,25.26,27.91,22.72,18.1,90.66,1.5,101.0,palembang,0
2017-07-14,0.3536216616630554,0.3698983490467071,7.72,25.35,28.13,22.81,18.29,90.94,1.31,100.95,palembang,0
2017-07-15,0.367605060338974,0.3865343630313873,21.53,24.25,26.09,22.94,17.76,94.24,1.62,101.02,palembang,0
2017-07-16,0.3722752034664154,0.380307137966156,4.71,23.91,26.43,21.9,17.27,93.44,1.79,100.9,palembang,0
2017-07-17,0.3660591840744018,0.3599291145801544,2.18,25.4,29.29,21.96,17.92,89.17,1.64,100.86,palembang,0
2017-07-18,0.3642327785491943,0.3654158413410187,1.73,24.1,26.55,22.4,17.37,93.17,1.68,101.07,palembang,0
2017-07-19,0.36084645986557,0.3541539013385772,0.04,25.94,30.38,22.21,18.14,87.63,1.46,100.96,palembang,0
2017-07-20,0.3570401966571808,0.3424367308616638,1.03,26.22,29.99,22.7,18.61,88.19,1.6,100.93,palembang,0
2017-07-21,0.3546822369098663,0.3412903249263763,0.27,26.0,29.53,23.39,18.67,89.62,1.75,100.98,palembang,0
2017-07-22,0.3519861698150635,0.3392163813114166,0.39,26.16,30.11,23.08,18.89,89.79,1.71,100.98,palembang,0
2017-07-23,0.3500339686870575,0.3410331308841705,1.53,26.51,30.49,23.23,18.98,88.62,1.69,100.93,palembang,0
2017-07-24,0.3478580415248871,0.3392711579799652,0.37,26.36,30.35,23.23,18.94,89.02,1.92,100.85,palembang,0
2017-07-25,0.3456500172615051,0.3351888358592987,0.0,26.43,30.57,23.25,18.98,88.79,2.09,100.76,palembang,0
2017-07-26,0.3436715602874756,0.3323588967323303,0.0,26.13,30.14,23.4,18.33,87.42,2.09,100.77,palembang,0
2017-07-27,0.341372400522232,0.3288972973823547,0.0,25.67,30.11,21.84,17.71,87.02,1.95,100.88,palembang,0
2017-07-28,0.3393822312355041,0.3274347484111786,3.5,26.09,29.98,23.02,18.74,89.54,1.65,100.96,palembang,0
2017-07-29,0.3381387591361999,0.3286449909210205,0.9,26.03,29.28,23.57,19.15,91.55,1.77,100.92,palembang,0
2017-07-30,0.3362506628036499,0.3270613551139831,0.03,26.64,30.74,23.71,19.06,88.27,2.03,100.84,palembang,0
2017-07-31,0.3345239162445068,0.3257115185260772,0.0,26.71,30.82,23.36,19.15,88.32,1.86,100.91,palembang,0
2017-08-01,0.3325757086277008,0.3223887681961059,0.0,26.26,30.62,22.96,18.61,88.26,2.2,101.02,palembang,0
2017-08-02,0.3304034471511841,0.3183552324771881,0.0,25.32,30.1,21.33,16.92,85.26,2.18,101.02,palembang,0
2017-08-03,0.3283234238624573,0.3154026567935943,0.01,25.06,29.91,20.63,16.96,86.58,2.03,100.95,palembang,0
2017-08-04,0.3265084624290466,0.3133129179477691,1.13,25.44,29.96,21.33,17.5,87.04,1.79,100.85,palembang,0
2017-08-05,0.3245095908641815,0.3119089305400848,0.06,25.74,30.22,21.97,17.84,87.21,2.03,100.82,palembang,0
2017-08-06,0.3229666352272033,0.3111558556556701,10.61,26.09,30.26,22.68,18.64,89.09,1.95,100.87,palembang,0
2017-08-07,0.3228821754455566,0.3202562034130096,0.84,25.81,29.28,23.08,18.64,90.4,1.61,100.92,palembang,0
2017-08-08,0.3246069550514221,0.3376296460628509,8.15,26.02,29.86,23.37,19.07,91.28,2.02,101.0,palembang,0
2017-08-09,0.3272107541561126,0.3414665758609772,6.08,26.49,30.56,23.15,18.93,88.5,1.47,100.99,palembang,0
2017-08-10,0.3272076249122619,0.3385570347309112,2.71,26.18,29.94,23.24,18.8,89.35,1.75,100.91,palembang,0
2017-08-11,0.3252811431884765,0.327005922794342,0.86,25.84,29.54,23.3,18.42,89.34,1.63,100.92,palembang,0
2017-08-12,0.3260395526885986,0.3406311571598053,38.03,25.78,29.51,22.65,18.27,88.96,1.33,100.94,palembang,0
2017-08-13,0.3256812989711761,0.332668274641037,7.89,25.86,29.94,22.81,18.08,87.86,1.38,101.01,palembang,0
2017-08-14,0.32539102435112,0.3371870815753937,5.65,25.58,29.46,22.87,18.17,89.53,1.47,101.02,palembang,0
2017-08-15,0.3252690732479095,0.3286092579364776,3.19,25.75,30.21,22.13,17.98,88.01,1.62,100.94,palembang,0
2017-08-16,0.3220962584018707,0.3135704398155212,0.66,25.83,30.68,21.82,17.63,86.05,1.67,100.81,palembang,0
2017-08-17,0.319618284702301,0.3067773282527923,0.44,25.57,30.18,22.39,17.69,87.32,1.76,100.78,palembang,0
2017-08-18,0.3180331587791443,0.3093111217021942,0.4,25.99,29.89,22.98,18.5,88.89,1.96,100.84,palembang,0
2017-08-19,0.3174103796482086,0.3126796185970306,1.16,25.84,29.25,23.19,18.76,90.77,2.03,100.89,palembang,0
2017-08-20,0.3160744309425354,0.3094257414340973,0.44,26.61,30.72,23.56,19.04,88.31,2.1,100.8,palembang,0
2017-08-21,0.3139623999595642,0.3020420372486114,0.84,26.46,30.78,23.54,18.79,87.96,1.97,100.75,palembang,0
2017-08-22,0.3119062185287475,0.2965938746929168,1.72,25.73,29.75,22.53,17.95,87.76,1.8,100.82,palembang,0
2017-08-23,0.3112236857414245,0.3038153052330017,0.4,25.67,30.08,22.37,17.91,88.0,2.19,100.82,palembang,0
2017-08-24,0.3102240860462188,0.3035512566566467,0.08,26.23,30.33,22.98,18.61,88.24,2.12,100.82,palembang,0
2017-08-25,0.3116632997989654,0.3226200342178345,0.38,25.97,29.03,23.72,19.0,91.08,2.07,100.81,palembang,0
2017-08-26,0.3116326928138733,0.3146509826183319,0.17,25.75,28.81,23.58,18.35,89.22,2.2,100.72,palembang,0
2017-08-27,0.3092380464076996,0.3002870380878448,0.0,26.14,30.7,22.83,17.53,84.11,2.42,100.73,palembang,0
2017-08-28,0.3152154684066772,0.3401596546173095,5.8,26.2,30.93,22.41,18.21,86.62,2.01,100.75,palembang,0
2017-08-29,0.3323030173778534,0.3484959006309509,7.84,25.6,28.23,23.67,18.96,92.72,1.48,100.85,palembang,0
2017-08-30,0.3244364261627197,0.3220854103565216,0.0,26.15,30.23,22.82,18.29,87.31,1.63,100.92,palembang,0
2017-08-31,0.3179400861263275,0.3078211545944214,0.19,26.46,30.99,22.72,18.48,86.85,1.96,100.92,palembang,0
2017-09-01,0.3140333890914917,0.3007565438747406,0.01,26.14,30.54,22.83,18.31,87.63,2.1,100.93,palembang,0
2017-09-02,0.3111587464809418,0.2936470210552215,0.0,26.16,30.92,22.51,17.9,85.81,2.22,100.85,palembang,0
2017-09-03,0.308688223361969,0.2854483127593994,0.0,26.38,31.09,22.39,18.22,86.1,2.33,100.89,palembang,0
2017-09-04,0.3070440590381622,0.287424623966217,1.71,26.67,31.46,23.37,18.55,86.21,2.11,100.87,palembang,0
2017-09-05,0.3060928881168365,0.2948593497276306,6.8,26.54,30.69,23.51,18.91,88.18,2.01,100.87,palembang,0
2017-09-06,0.3051488399505615,0.2967207431793213,1.41,26.33,30.48,23.45,18.51,87.46,1.87,100.88,palembang,0
2017-09-07,0.3052582740783691,0.3056969046592712,3.82,26.34,30.74,23.39,18.8,88.63,2.3,100.84,palembang,0
2017-09-08,0.3065656423568725,0.3151299953460693,18.4,26.52,31.51,22.55,18.44,86.44,1.97,100.86,palembang,0
2017-09-09,0.3106499910354614,0.3107072412967682,1.02,26.8,30.99,23.13,18.5,85.23,1.44,100.83,palembang,0
2017-09-10,0.3061409592628479,0.2946586012840271,0.66,26.9,31.44,23.15,18.95,86.72,1.78,100.88,palembang,0
2017-09-11,0.3033573627471924,0.2904657125473022,0.33,27.05,30.8,24.56,18.98,85.94,1.24,100.89,palembang,0
2017-09-12,0.3007871806621551,0.281631201505661,0.02,27.03,31.9,23.32,18.56,84.64,1.69,100.92,palembang,0
2017-09-13,0.2988522052764892,0.2804024517536163,0.03,26.28,30.23,23.15,17.94,85.25,1.82,100.91,palembang,0
2017-09-14,0.2965925335884094,0.2716175615787506,0.0,26.52,31.69,22.18,18.17,85.26,1.99,100.82,palembang,0
2017-09-15,0.2954195439815521,0.271733820438385,0.01,26.59,31.51,23.28,18.41,85.99,2.11,100.81,palembang,0
2017-09-16,0.2976290583610534,0.3024004697799682,1.14,26.1,30.38,22.35,18.47,88.22,2.23,100.94,palembang,0
2017-09-17,0.3009198904037475,0.3178716003894806,1.08,25.49,28.02,23.62,18.78,92.76,1.85,101.08,palembang,0
2017-09-18,0.3011530637741089,0.3121551871299743,11.61,25.98,29.5,23.65,18.71,89.93,1.77,101.09,palembang,0
2017-09-19,0.2974008619785309,0.2877613604068756,0.9,26.76,31.9,22.75,18.02,83.84,1.97,101.01,palembang,0
2017-09-20,0.2957525253295898,0.2920100092887878,0.98,26.59,31.55,22.43,17.92,84.01,1.69,100.92,palembang,0
2017-09-21,0.2961180806159973,0.2909385561943054,2.1,26.26,30.25,23.65,17.88,85.06,1.5,100.86,palembang,0
2017-09-22,0.2922747433185577,0.2675444483757019,0.03,26.64,31.85,22.73,17.84,83.33,1.9,100.88,palembang,0
2017-09-23,0.2920256853103637,0.2830577492713928,0.45,26.13,30.66,21.9,17.97,86.12,1.63,100.97,palembang,0
2017-09-24,0.2911619544029236,0.2792008519172668,2.06,26.15,29.74,23.59,18.12,86.62,1.28,100.93,palembang,0
2017-09-25,0.2904196381568908,0.2842369377613067,1.59,26.84,31.45,23.08,18.54,85.23,1.63,100.77,palembang,0
2017-09-26,0.2959859669208526,0.3257436752319336,3.49,27.15,31.52,23.28,19.13,86.17,1.51,100.81,palembang,0
2017-09-27,0.3046786785125732,0.330526202917099,33.59,26.01,28.97,24.0,18.76,89.78,1.23,100.94,palembang,0
2017-09-28,0.3088266253471374,0.3163871765136719,0.23,26.91,31.55,22.56,18.26,83.72,1.05,100.86,palembang,0
2017-09-29,0.3034199178218841,0.3052496016025543,3.18,27.18,31.5,23.41,19.14,86.12,1.36,100.88,palembang,0
2017-09-30,0.3000138700008392,0.3042715489864349,16.58,27.39,31.34,23.81,18.88,84.07,1.13,100.98,palembang,0
2017-10-01,0.299252301454544,0.3043325841426849,9.82,27.03,30.79,24.09,18.99,86.14,1.4,100.93,palembang,0
2017-10-02,0.3010879456996918,0.3164668679237366,4.64,27.17,30.03,24.59,18.82,84.08,0.86,100.82,palembang,0
2017-10-03,0.2990908324718475,0.3056015372276306,14.95,26.56,29.52,24.01,19.01,87.97,1.54,100.85,palembang,0
2017-10-04,0.3003620207309723,0.3116034567356109,5.97,25.9,28.65,23.98,18.7,90.08,1.33,100.92,palembang,0
2017-10-05,0.298400342464447,0.3041604459285736,14.82,26.28,29.88,22.91,19.01,89.55,2.0,100.81,palembang,0
2017-10-06,0.2994494140148163,0.3136399388313293,30.57,27.29,31.08,24.03,19.47,86.65,1.02,100.77,palembang,0
2017-10-07,0.2987197041511535,0.3042201995849609,9.94,27.22,31.01,24.14,19.24,85.99,1.27,100.71,palembang,0
2017-10-08,0.2986385226249695,0.3118432760238647,6.57,26.15,29.03,23.75,18.75,88.92,1.25,100.68,palembang,0
2017-10-09,0.301624447107315,0.3202508389949798,7.63,27.01,31.6,22.77,18.76,85.18,1.29,100.6,palembang,0
2017-10-10,0.3057821393013,0.3044629693031311,10.16,27.04,30.72,23.92,18.74,84.85,1.38,100.6,palembang,0
2017-10-11,0.3088689744472503,0.3293514251708984,23.15,26.74,30.22,23.9,19.18,87.9,1.21,100.66,palembang,0
2017-10-12,0.3157792389392853,0.3330527544021606,3.04,26.35,29.81,23.34,19.02,89.23,1.5,100.74,palembang,0
2017-10-13,0.316690981388092,0.3191531598567962,4.08,26.01,29.76,23.5,18.33,87.9,1.98,100.78,palembang,0
2017-10-14,0.3073796927928924,0.2935507595539093,0.21,27.44,31.86,22.88,17.58,78.07,1.63,100.72,palembang,0
2017-10-15,0.3028483986854553,0.2922714650630951,10.0,27.22,30.97,24.2,18.56,82.84,1.76,100.74,palembang,0
2017-10-16,0.3035118877887726,0.3095831573009491,12.31,26.42,28.85,24.19,18.51,86.48,1.22,100.88,palembang,0
2017-10-17,0.3017834424972534,0.2992473542690277,0.69,27.04,30.24,24.08,18.64,84.04,1.27,100.83,palembang,0
2017-10-18,0.3050130307674408,0.3274713158607483,12.84,27.03,30.06,24.03,19.18,86.39,1.56,100.86,palembang,0
2017-10-19,0.3141915500164032,0.3220647275447845,2.09,26.99,30.2,23.94,18.64,84.57,1.74,100.94,palembang,0
2017-10-20,0.3062342405319214,0.2944139242172241,0.04,26.77,29.74,24.01,18.88,86.61,1.16,101.05,palembang,0
2017-10-21,0.312229722738266,0.3414382338523865,3.19,27.08,29.76,24.11,19.03,85.69,1.12,101.04,palembang,0
2017-10-22,0.3158577680587768,0.3351765871047973,2.32,26.92,29.25,24.67,19.21,87.03,0.94,101.0,palembang,0
2017-10-23,0.3155563473701477,0.3395975232124328,3.11,27.24,30.8,23.77,19.26,86.14,1.34,100.98,palembang,0
2017-10-24,0.317995935678482,0.3166326284408569,1.35,27.59,31.28,24.62,18.52,81.68,1.09,101.07,palembang,0
2017-10-25,0.3108469843864441,0.3033582866191864,6.27,27.18,30.81,24.14,18.86,84.75,1.33,101.05,palembang,0
