DATE,SM_ROOTZONE,SM_SURFACE,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,QV2M,RH2M,WS10M,PS,CITY,FLOOD
2021-07-12,0.3737941384315491,0.3798854947090149,0.24,25.69,30.14,22.65,17.6,84.61,3.1,98.26,Pandeglang,0
2021-07-13,0.3723929822444916,0.3855710923671722,1.67,25.14,29.0,22.05,17.87,88.09,2.76,98.27,Pandeglang,0
2021-07-14,0.3718558251857757,0.3850409388542175,1.66,25.0,27.64,22.9,16.85,83.68,2.56,98.31,Pandeglang,0
2021-07-15,0.3726013004779815,0.3819387555122375,0.02,25.31,30.22,21.53,16.32,80.38,1.69,98.29,Pandeglang,0
2021-07-16,0.3698609173297882,0.3732120394706726,0.05,25.44,30.08,21.98,16.52,80.95,2.13,98.36,Pandeglang,0
2021-07-17,0.3675713539123535,0.3689611554145813,0.01,25.38,29.9,20.81,16.03,79.06,1.77,98.32,Pandeglang,0
2021-07-18,0.3653046190738678,0.3651250302791595,0.07,25.88,30.85,21.51,16.07,76.76,1.51,98.19,Pandeglang,0
2021-07-19,0.3638546466827392,0.3678563833236694,1.28,25.91,29.73,22.65,17.72,83.49,1.42,98.25,Pandeglang,0
2021-07-20,0.3658985793590545,0.3822288513183594,2.73,26.21,29.64,23.93,18.12,83.86,1.08,98.4,Pandeglang,0
2021-07-21,0.3664751648902893,0.379698246717453,6.19,25.34,27.91,23.78,18.53,89.95,2.04,98.43,Pandeglang,0
2021-07-22,0.365105390548706,0.3754336237907409,6.26,25.7,28.74,23.42,18.16,86.42,1.25,98.32,Pandeglang,0
2021-07-23,0.3681228756904602,0.3887048959732055,12.34,25.85,29.07,23.8,18.17,85.76,0.96,98.33,Pandeglang,0
2021-07-24,0.3695514500141144,0.3863170146942138,10.02,25.58,28.38,23.2,18.03,86.46,1.6,98.38,Pandeglang,0
2021-07-25,0.3671799898147583,0.3748526871204376,0.57,25.73,30.48,22.26,17.24,82.86,2.06,98.35,Pandeglang,0
2021-07-26,0.3641261756420135,0.3651515245437622,0.01,25.01,29.74,20.99,16.0,80.54,1.89,98.37,Pandeglang,0
2021-07-27,0.3614252507686615,0.3579749166965484,0.01,24.73,29.53,20.22,15.31,78.7,1.78,98.36,Pandeglang,0
2021-07-28,0.3592454791069031,0.3562581539154053,0.01,25.39,30.3,20.98,16.27,80.12,1.71,98.37,Pandeglang,0
2021-07-29,0.3577717542648315,0.3562297224998474,0.01,25.4,29.67,21.96,16.28,79.73,1.65,98.38,Pandeglang,0
2021-07-30,0.3567817211151123,0.3593930900096893,0.22,25.53,30.31,21.44,16.33,79.72,1.78,98.44,Pandeglang,0
2021-07-31,0.3584836721420288,0.3760718107223511,12.56,25.4,28.07,23.58,18.17,87.91,1.77,98.39,Pandeglang,0
2021-08-01,0.362016350030899,0.3827013671398163,17.38,25.75,29.44,23.44,18.02,85.68,2.1,98.34,Pandeglang,0
2021-08-02,0.3616353869438171,0.3728542625904083,13.23,25.68,29.48,23.36,17.97,85.9,1.69,98.37,Pandeglang,0
2021-08-03,0.3601533472537994,0.3715271055698395,1.94,25.67,29.33,23.15,17.97,86.01,2.39,98.43,Pandeglang,0
2021-08-04,0.3602619767189026,0.3749881386756897,7.27,26.32,30.3,23.41,18.14,83.85,1.34,98.47,Pandeglang,0
2021-08-05,0.3605183362960815,0.3734493851661682,8.54,25.79,28.62,23.58,18.32,86.78,2.04,98.49,Pandeglang,0
2021-08-06,0.3586579859256744,0.3621940314769745,1.17,25.84,29.78,22.65,17.99,85.44,2.24,98.46,Pandeglang,0
2021-08-07,0.3580836653709411,0.3674466013908386,1.18,25.87,29.92,22.27,18.26,86.51,2.42,98.43,Pandeglang,0
2021-08-08,0.3577457070350647,0.3675461113452911,1.16,26.28,30.58,22.71,18.39,85.27,2.28,98.42,Pandeglang,0
2021-08-09,0.3642005324363708,0.3894290626049042,15.54,25.65,27.9,24.04,19.07,90.71,1.54,98.31,Pandeglang,0
2021-08-10,0.373849868774414,0.3841702938079834,29.99,25.42,28.07,23.88,18.59,89.72,2.26,98.3,Pandeglang,0
2021-08-11,0.3696913421154022,0.3742918670177459,0.17,25.81,30.4,21.94,17.21,82.38,2.37,98.38,Pandeglang,0
2021-08-12,0.3662893176078796,0.3654723167419433,0.1,25.36,30.03,21.0,16.1,79.64,2.54,98.53,Pandeglang,0
2021-08-13,0.364073097705841,0.3661960363388061,1.2,25.65,29.95,21.9,17.4,83.65,1.78,98.37,Pandeglang,0
2021-08-14,0.3650647103786468,0.3809733986854553,0.85,25.94,29.81,22.91,17.72,83.62,1.82,98.23,Pandeglang,0
2021-08-15,0.3636744916439056,0.3692933917045593,0.44,26.15,30.63,22.94,17.8,83.26,2.7,98.3,Pandeglang,0
2021-08-16,0.361024260520935,0.3615590631961822,1.46,25.97,30.41,22.29,17.97,85.0,2.39,98.44,Pandeglang,0
2021-08-17,0.3606510162353515,0.3710714876651764,1.33,26.15,30.57,22.86,17.55,82.26,1.42,98.42,Pandeglang,0
2021-08-18,0.3613630533218384,0.3711481690406799,4.66,25.56,28.99,23.25,17.9,86.02,1.46,98.3,Pandeglang,0
2021-08-19,0.3602387607097626,0.3724425435066223,4.68,25.16,28.15,23.29,17.65,86.84,1.94,98.3,Pandeglang,0
2021-08-20,0.3596833348274231,0.3716254234313965,3.5,24.74,27.96,22.56,17.41,87.87,1.62,98.38,Pandeglang,0
2021-08-21,0.3669381439685821,0.3918402791023254,4.7,25.14,28.87,23.01,17.47,86.32,1.07,98.43,Pandeglang,0
2021-08-22,0.3672655820846557,0.374294638633728,1.34,25.74,29.48,23.2,17.78,84.76,2.18,98.31,Pandeglang,0
2021-08-23,0.364215612411499,0.3681010901927948,1.38,25.52,28.65,22.47,17.49,84.62,1.53,98.33,Pandeglang,0
2021-08-24,0.3627090156078338,0.3684066236019134,2.62,25.82,30.37,22.56,17.4,83.09,2.19,98.31,Pandeglang,0
2021-08-25,0.360862672328949,0.3635700047016144,3.63,25.5,29.94,22.68,16.67,81.04,2.65,98.3,Pandeglang,0
2021-08-26,0.3593820333480835,0.3623206317424774,0.55,25.53,30.33,20.95,16.41,79.74,1.91,98.22,Pandeglang,0
2021-08-27,0.3574553728103637,0.356092244386673,0.33,25.7,30.61,21.84,16.01,77.51,2.11,98.25,Pandeglang,0
2021-08-28,0.3565696179866791,0.3615318238735199,0.16,25.53,30.5,20.98,16.15,78.71,1.68,98.17,Pandeglang,0
2021-08-29,0.3557548522949219,0.3627746403217315,0.51,25.73,29.06,22.55,17.06,81.46,1.78,98.19,Pandeglang,0
2021-08-30,0.3561531901359558,0.3690734803676605,0.61,25.83,29.72,23.23,17.63,83.6,1.53,98.24,Pandeglang,0
2021-08-31,0.3600817322731018,0.3805688321590423,3.33,25.93,29.55,23.61,18.04,85.01,1.63,98.27,Pandeglang,0
2021-09-01,0.359380304813385,0.3653292059898376,0.9,26.26,31.0,22.55,17.05,79.8,1.95,98.32,Pandeglang,0
2021-09-02,0.3566992282867431,0.3565351963043213,0.46,26.05,30.45,22.71,17.09,80.63,2.01,98.33,Pandeglang,0
2021-09-03,0.3548165559768677,0.3531656265258789,0.43,25.54,29.63,22.95,16.6,80.33,2.44,98.3,Pandeglang,0
2021-09-04,0.3531870245933532,0.3507337272167206,0.09,25.72,30.58,22.0,16.41,79.15,2.16,98.33,Pandeglang,0
2021-09-05,0.3544557690620422,0.3667897582054138,0.54,26.33,31.25,22.2,17.12,79.49,1.85,98.28,Pandeglang,0
2021-09-06,0.3627926707267761,0.3858188986778259,10.35,25.73,29.61,23.11,17.77,84.81,2.51,98.37,Pandeglang,0
2021-09-07,0.3639158308506012,0.3812876641750335,8.95,25.46,29.76,22.62,17.76,86.19,1.28,98.37,Pandeglang,0
2021-09-08,0.3650068342685699,0.3802542984485626,9.34,26.08,30.39,23.26,17.67,82.99,2.15,98.32,Pandeglang,0
2021-09-09,0.3616298735141754,0.3668842017650604,4.74,25.49,30.05,22.36,16.25,79.56,3.12,98.35,Pandeglang,0
2021-09-10,0.3586300015449524,0.3621222376823425,0.06,25.23,30.33,20.81,16.16,80.46,2.04,98.41,Pandeglang,0
2021-09-11,0.3592996299266815,0.3746537268161773,1.27,26.2,30.61,22.47,17.65,82.39,1.83,98.27,Pandeglang,0
2021-09-12,0.3620225787162781,0.3834902346134186,9.64,25.77,29.54,23.73,18.14,86.18,2.11,98.18,Pandeglang,0
2021-09-13,0.3755054473876953,0.408955842256546,27.94,25.11,27.97,23.24,17.95,88.5,2.58,98.27,Pandeglang,0
2021-09-14,0.3991623520851135,0.4090182185173034,20.83,24.71,27.76,22.46,17.22,87.2,1.71,98.42,Pandeglang,1
2021-09-15,0.3960188627243042,0.397761195898056,6.82,25.72,29.44,22.52,17.66,84.29,1.67,98.4,Pandeglang,0
2021-09-16,0.393780916929245,0.3975741267204284,4.7,26.06,30.1,22.93,18.17,85.15,1.96,98.33,Pandeglang,0
2021-09-17,0.3902385830879211,0.3887647986412048,5.55,26.22,30.49,22.83,18.51,85.86,1.98,98.22,Pandeglang,0
2021-09-18,0.3864036500453949,0.385095864534378,2.14,26.7,31.12,23.25,18.09,82.05,2.26,98.3,Pandeglang,0
2021-09-19,0.3867227733135223,0.3995671570301056,6.44,25.81,29.75,22.76,17.82,84.81,2.55,98.38,Pandeglang,0
2021-09-20,0.3866313099861145,0.3937785029411316,9.44,25.8,29.96,23.45,17.72,84.32,2.49,98.31,Pandeglang,0
2021-09-21,0.3847027719020843,0.3930980265140533,9.57,26.01,30.59,22.82,17.64,83.2,1.5,98.27,Pandeglang,0
2021-09-22,0.3825705647468567,0.389034241437912,10.39,25.97,29.6,23.46,18.17,85.43,2.1,98.26,Pandeglang,0
2021-09-23,0.380059152841568,0.386907011270523,2.35,26.02,30.22,22.76,18.0,84.7,2.82,98.3,Pandeglang,0
2021-09-24,0.3785296678543091,0.3891544640064239,2.46,26.27,30.58,23.13,18.23,84.59,2.25,98.27,Pandeglang,0
2021-09-25,0.37618488073349,0.3801600039005279,4.5,26.3,30.08,23.59,18.45,85.02,2.07,98.16,Pandeglang,0
2021-09-26,0.3745207488536834,0.3825275301933288,6.11,26.25,29.94,23.44,18.49,85.37,1.82,98.12,Pandeglang,0
2021-09-27,0.3758242130279541,0.3920721113681793,8.39,25.98,29.06,23.75,18.8,87.85,1.51,98.1,Pandeglang,0
2021-09-28,0.3751335740089416,0.3855445086956024,4.83,25.81,29.7,23.47,18.58,87.82,1.68,98.13,Pandeglang,0
2021-09-29,0.3723451495170593,0.3750232756137848,0.92,26.57,30.9,23.62,18.25,83.12,1.27,98.19,Pandeglang,0
2021-09-30,0.3709715902805328,0.3787185549736023,4.68,26.56,30.96,23.09,18.34,83.51,1.9,98.26,Pandeglang,0
2021-10-01,0.3701488077640533,0.3814321756362915,18.26,25.19,27.65,23.6,18.35,89.74,2.57,98.32,Pandeglang,0
2021-10-02,0.3678454458713531,0.3735013008117676,1.18,25.88,29.16,23.72,17.94,84.66,1.09,98.31,Pandeglang,0
2021-10-03,0.3658976554870605,0.3697462677955627,2.1,26.18,30.49,23.34,17.68,82.47,1.31,98.26,Pandeglang,0
2021-10-04,0.3638603985309601,0.3675566613674164,1.72,25.51,30.04,22.48,17.36,84.16,3.09,98.22,Pandeglang,0
2021-10-05,0.3610172867774963,0.3605901002883911,0.94,25.29,30.09,21.9,16.87,83.0,3.71,98.17,Pandeglang,0
2021-10-06,0.3598077595233917,0.3637469410896301,2.45,24.94,29.38,22.25,16.76,83.79,4.06,98.13,Pandeglang,0
2021-10-07,0.357864111661911,0.3573871254920959,0.7,25.39,30.48,21.79,16.83,82.24,2.87,98.17,Pandeglang,0
2021-10-08,0.3559574484825134,0.3536908626556396,0.85,25.54,30.4,22.08,17.16,83.06,3.59,98.25,Pandeglang,0
2021-10-09,0.3547549247741699,0.3521721363067627,0.51,26.67,31.64,22.93,17.65,80.42,2.44,98.18,Pandeglang,0
2021-10-10,0.3543612957000732,0.3595384359359741,0.43,27.03,32.05,23.16,17.83,79.64,1.86,98.19,Pandeglang,0
2021-10-11,0.3540926873683929,0.3597942292690277,1.26,26.61,31.4,23.39,17.86,81.43,2.68,98.18,Pandeglang,0
2021-10-12,0.3530941903591156,0.3553162813186645,2.83,26.17,30.95,23.12,17.53,81.78,2.83,98.08,Pandeglang,0
2021-10-13,0.3527548909187317,0.3535788655281067,2.92,26.34,30.96,23.37,17.66,81.51,1.73,98.1,Pandeglang,0
2021-10-14,0.3520587980747223,0.3558599054813385,1.0,26.67,31.26,23.1,17.62,80.0,2.11,98.14,Pandeglang,0
2021-10-15,0.3529784083366394,0.3661275506019592,4.03,26.41,29.92,24.05,17.86,81.7,1.75,98.1,Pandeglang,0
2021-10-16,0.3535625338554382,0.3665782809257507,3.09,26.56,30.69,23.63,18.15,82.56,1.52,98.14,Pandeglang,0
2021-10-17,0.3607081174850464,0.3866865932941437,9.82,26.5,29.6,23.94,18.88,85.72,1.96,98.2,Pandeglang,0
2021-10-18,0.3713085353374481,0.3941744565963745,31.44,25.44,27.17,23.93,18.66,89.85,1.98,98.39,Pandeglang,0
2021-10-19,0.3711961805820465,0.3886563777923584,10.88,25.61,28.91,23.18,17.76,85.41,2.58,98.64,Pandeglang,0
2021-10-20,0.370373398065567,0.3879424035549164,9.9,25.53,28.51,23.13,17.85,86.06,1.98,98.51,Pandeglang,0
2021-10-21,0.369464248418808,0.3826436400413513,11.38,25.81,28.16,24.37,19.18,90.41,1.41,98.4,Pandeglang,0
2021-10-22,0.3687782287597656,0.3849093914031982,30.03,26.33,29.19,24.5,19.01,87.14,2.09,98.41,Pandeglang,0
2021-10-23,0.3692711293697357,0.385897159576416,3.12,26.58,30.56,23.3,18.24,82.96,1.47,98.42,Pandeglang,0
2021-10-24,0.3679393529891968,0.3734811246395111,3.24,26.93,30.54,24.31,18.4,81.82,1.3,98.36,Pandeglang,0
2021-10-25,0.3665337860584259,0.3761484026908874,11.22,26.21,29.68,23.79,18.65,86.18,2.62,98.24,Pandeglang,0
2021-10-26,0.3654748797416687,0.3756694197654724,2.87,26.35,30.41,22.92,18.22,83.87,2.01,98.21,Pandeglang,0
2021-10-27,0.3727942705154419,0.3961509466171264,17.05,26.08,28.89,24.15,18.83,87.53,1.74,98.29,Pandeglang,0
2021-10-28,0.3852823078632355,0.4080235958099365,26.07,25.78,29.93,22.65,17.86,85.09,1.97,98.33,Pandeglang,0
2021-10-29,0.3878947794437408,0.394257128238678,12.37,26.22,29.62,23.56,18.38,85.18,1.54,98.41,Pandeglang,0
2021-10-30,0.3916250169277191,0.4073531031608581,15.82,26.08,28.39,24.4,19.27,89.46,2.16,98.39,Pandeglang,0
2021-10-31,0.3993166089057922,0.4109250009059906,8.22,26.54,29.86,24.23,18.97,86.0,1.19,98.32,Pandeglang,0
2021-11-01,0.4038655161857605,0.412507951259613,20.3,26.26,29.27,24.02,18.89,86.91,1.8,98.3,Pandeglang,0
2021-11-02,0.4042186141014099,0.4066405892372131,7.78,25.84,29.09,24.11,18.47,87.03,2.48,98.28,Pandeglang,0
2021-11-03,0.4016714692115783,0.4029968678951263,6.54,26.04,29.1,23.82,18.87,87.93,2.13,98.2,Pandeglang,0
2021-11-04,0.3979034125804901,0.3987903892993927,5.36,26.11,29.39,24.43,19.14,88.72,2.61,98.19,Pandeglang,0
2021-11-05,0.3953911066055298,0.3991701900959015,3.91,25.81,28.33,24.06,18.98,89.36,0.93,98.13,Pandeglang,0
2021-11-06,0.3930156230926513,0.3988344967365265,2.96,26.39,29.77,23.7,18.83,85.91,2.05,98.0,Pandeglang,0
2021-11-07,0.3933742642402649,0.4058772921562195,12.24,25.55,27.84,23.89,19.05,90.88,3.87,98.02,Pandeglang,1
2021-11-08,0.3935329616069793,0.399876058101654,3.33,25.53,27.78,23.48,18.03,86.31,1.72,98.11,Pandeglang,0
2021-11-09,0.3931451141834259,0.4029609858989715,18.9,25.78,28.59,23.78,18.28,86.37,2.02,98.13,Pandeglang,0
2021-11-10,0.3937024176120758,0.4029383957386017,7.74,25.28,28.36,23.58,18.66,90.64,2.9,98.22,Pandeglang,0
2021-11-11,0.39459428191185,0.4049568176269531,2.67,25.41,28.65,22.79,17.59,85.19,2.24,98.22,Pandeglang,0
2021-11-12,0.3964166343212127,0.406765341758728,3.95,25.41,28.18,23.57,18.17,87.92,3.21,98.27,Pandeglang,0
2021-11-13,0.395920842885971,0.4016507267951965,10.52,25.03,27.71,23.11,18.1,89.42,3.01,98.28,Pandeglang,0
2021-11-14,0.3938773870468139,0.4019145369529724,13.83,24.58,26.66,23.11,18.12,91.76,3.2,98.29,Pandeglang,0
2021-11-15,0.3991353511810303,0.4118655323982239,6.19,24.75,27.02,23.07,18.19,91.13,2.91,98.21,Pandeglang,0
2021-11-16,0.3975697457790375,0.397440642118454,2.36,25.58,28.87,23.18,18.45,88.27,3.08,98.14,Pandeglang,0
2021-11-17,0.3953907787799835,0.4013494253158569,1.36,25.12,27.07,23.67,18.6,91.16,3.87,98.16,Pandeglang,0
2021-11-18,0.3965063095092773,0.4086230397224426,3.16,25.21,27.98,23.16,18.2,88.86,2.84,98.1,Pandeglang,0
2021-11-19,0.4077086746692657,0.417567491531372,13.08,25.19,27.33,23.58,19.04,92.67,2.95,98.0,Pandeglang,0
2021-11-20,0.406607449054718,0.4079139828681946,7.53,24.91,27.5,23.19,18.06,89.6,2.51,98.08,Pandeglang,0
2021-11-21,0.4063142240047455,0.4125513732433319,1.54,25.32,27.81,23.42,18.41,89.3,3.55,98.15,Pandeglang,0
2021-11-22,0.4091911017894745,0.4178161025047302,5.65,25.56,28.29,23.42,18.77,89.69,3.97,98.12,Pandeglang,0
2021-11-23,0.4122575521469116,0.4157533049583435,1.1,25.63,28.09,24.08,18.9,89.97,3.34,98.12,Pandeglang,1
2021-11-24,0.4097887575626373,0.4066201746463775,0.67,25.44,28.4,23.67,19.06,91.51,2.99,98.11,Pandeglang,0
2021-11-25,0.4056472778320312,0.4029193818569183,1.05,26.04,29.76,23.43,18.23,85.22,2.82,98.16,Pandeglang,0
2021-11-26,0.4048320055007934,0.4118469655513763,6.33,25.42,28.14,23.62,18.32,88.46,3.24,98.22,Pandeglang,0
2021-11-27,0.410894513130188,0.4203455448150635,15.3,25.08,27.93,23.18,17.97,88.63,4.57,98.29,Pandeglang,0
2021-11-28,0.4194433987140655,0.4225020408630371,15.08,25.1,27.6,23.21,17.79,87.63,4.49,98.26,Pandeglang,0
2021-11-29,0.4186058044433594,0.4152029156684875,16.54,25.23,28.31,23.1,18.04,88.14,3.87,98.18,Pandeglang,0
2021-11-30,0.4154479801654815,0.4122976064682007,24.8,25.28,28.31,22.88,17.61,85.86,2.23,98.21,Pandeglang,0
2021-12-01,0.4120896458625793,0.4065636992454529,15.27,24.92,27.29,22.9,17.52,87.14,2.25,98.27,Pandeglang,0
2021-12-02,0.4060407876968384,0.3979832828044891,1.17,25.94,29.44,23.31,18.33,86.04,3.25,98.27,Pandeglang,0
2021-12-03,0.4011226296424866,0.3990773558616638,4.58,25.71,28.92,23.39,18.05,85.93,2.8,98.34,Pandeglang,0
2021-12-04,0.402709037065506,0.4103716313838959,12.87,24.83,27.31,23.05,17.92,89.57,2.96,98.38,Pandeglang,0
2021-12-05,0.4061438739299774,0.4080526828765869,17.54,24.75,27.51,22.6,17.86,89.67,3.14,98.34,Pandeglang,0
2021-12-06,0.4105692207813263,0.4204086661338806,26.11,25.12,27.41,23.31,17.73,87.21,3.0,98.27,Pandeglang,1
2021-12-07,0.4201705753803253,0.4193638563156128,26.7,24.73,27.41,22.49,17.8,89.35,3.95,98.27,Pandeglang,0
2021-12-08,0.4185845255851745,0.4180356562137604,12.75,25.33,28.88,21.85,17.74,85.91,2.25,98.32,Pandeglang,0
2021-12-09,0.4155369400978088,0.4124484956264496,14.61,25.35,27.85,23.34,18.45,89.45,1.89,98.35,Pandeglang,0
2021-12-10,0.4149036109447479,0.4178696870803833,12.54,25.6,28.27,23.47,18.56,88.65,2.37,98.32,Pandeglang,0
2021-12-11,0.4149629473686218,0.4117022454738617,12.85,24.94,27.1,23.57,18.61,92.3,2.9,98.33,Pandeglang,0
2021-12-12,0.4112663865089416,0.4069236516952514,8.55,25.37,27.95,23.76,18.66,90.26,3.31,98.28,Pandeglang,0
2021-12-13,0.4064672589302063,0.3987014889717102,2.16,25.81,29.29,23.16,18.42,86.98,2.85,98.17,Pandeglang,0
2021-12-14,0.4012649953365326,0.3963465690612793,2.46,26.19,29.94,23.11,18.52,85.6,2.94,98.09,Pandeglang,0
2021-12-15,0.3986000716686249,0.4028002619743347,3.32,26.28,29.79,23.62,18.51,85.14,2.96,98.09,Pandeglang,0
2021-12-16,0.3958916068077087,0.4003097414970398,14.06,25.75,28.88,23.75,18.67,88.32,3.25,98.17,Pandeglang,0
2021-12-17,0.3945721983909607,0.4020005464553833,11.29,25.6,28.26,23.69,18.77,89.45,2.74,98.13,Pandeglang,0
2021-12-18,0.3927701711654663,0.4004847705364227,2.51,25.49,27.93,23.81,18.77,90.06,3.3,98.17,Pandeglang,0
2021-12-19,0.3895286917686462,0.3924683630466461,4.64,25.73,28.73,23.89,18.89,89.43,2.57,98.23,Pandeglang,0
2021-12-20,0.3945728242397308,0.4089995622634887,12.39,25.32,28.24,23.32,18.12,88.18,2.06,98.38,Pandeglang,0
2021-12-21,0.4008630514144897,0.4117032587528229,20.86,25.43,28.58,22.98,17.78,86.19,1.49,98.39,Pandeglang,0
2021-12-22,0.4022408425807953,0.4047101438045501,5.13,25.13,27.58,23.58,18.09,88.9,2.07,98.37,Pandeglang,0
2021-12-23,0.4051052927970886,0.415033757686615,11.9,24.73,27.15,23.12,17.4,87.58,2.89,98.3,Pandeglang,0
2021-12-24,0.4070360362529754,0.4116242229938507,8.19,25.45,28.63,23.2,17.43,84.42,2.83,98.31,Pandeglang,0
2021-12-25,0.4146201610565185,0.4251169562339782,13.5,25.09,28.15,22.83,18.28,89.9,2.47,98.33,Pandeglang,0
2021-12-26,0.4227082431316376,0.4203115105628967,7.89,24.92,27.26,22.98,17.43,86.81,1.95,98.44,Pandeglang,0
2021-12-27,0.4202118813991546,0.4131457209587097,4.22,25.93,29.17,22.72,17.57,82.6,1.69,98.43,Pandeglang,0
2021-12-28,0.4203844666481018,0.4232140481472015,11.04,25.6,28.6,22.99,17.93,85.82,2.1,98.35,Pandeglang,0
2021-12-29,0.4236032366752624,0.4230929911136627,7.64,25.39,28.35,22.98,17.72,85.93,1.88,98.32,Pandeglang,0
2021-12-30,0.4218178987503052,0.4168950319290161,4.96,25.85,29.21,23.3,17.88,84.35,1.42,98.3,Pandeglang,0
2021-12-31,0.4196840822696686,0.4184074103832245,2.07,24.83,27.57,22.78,17.37,86.76,2.99,98.34,Pandeglang,0
2022-01-01,0.4169635474681854,0.4122740030288696,1.3,25.11,28.46,22.49,17.63,86.77,3.19,98.32,Pandeglang,0
2022-01-02,0.4123851954936981,0.4107402861118316,1.15,25.06,28.13,22.92,17.99,88.88,3.55,98.28,Pandeglang,0
2022-01-03,0.4072034358978271,0.4006078243255615,0.25,25.28,29.59,22.45,17.26,84.75,3.31,98.25,Pandeglang,0
2022-01-04,0.4017767906188965,0.3961218595504761,0.13,25.88,30.96,20.94,16.41,78.79,1.85,98.31,Pandeglang,0
2022-01-05,0.3970375955104828,0.3944485783576965,4.14,26.3,30.45,23.36,17.63,81.4,2.09,98.29,Pandeglang,0
2022-01-06,0.3920986950397491,0.3895125985145569,5.01,25.79,29.32,23.23,17.7,84.2,2.35,98.36,Pandeglang,0
2022-01-07,0.3891453742980957,0.3958341479301452,6.91,25.01,27.61,22.96,17.93,88.82,2.86,98.44,Pandeglang,0
2022-01-08,0.3871272206306457,0.3950792849063873,3.32,25.77,29.22,23.07,18.2,86.39,2.49,98.31,Pandeglang,0
2022-01-09,0.3846134543418884,0.3919887840747833,2.56,25.7,28.7,23.02,18.28,86.93,2.77,98.23,Pandeglang,0
2022-01-10,0.3896210491657257,0.4099962413311004,11.04,25.69,28.46,23.56,18.56,88.16,2.38,98.22,Pandeglang,0
2022-01-11,0.4001706838607788,0.4134847819805145,21.77,24.84,26.81,23.41,18.34,91.57,2.85,98.4,Pandeglang,0
2022-01-12,0.4054798483848572,0.414428174495697,18.12,24.26,25.9,23.01,17.72,91.6,2.81,98.4,Pandeglang,0
2022-01-13,0.4053226113319397,0.4057404994964599,9.93,24.56,26.8,22.91,17.93,91.08,3.0,98.38,Pandeglang,0
2022-01-14,0.4055642187595367,0.4130076467990875,10.05,25.0,28.01,22.05,17.75,87.95,2.87,98.33,Pandeglang,0
2022-01-15,0.4031326174736023,0.4012112617492676,11.77,25.14,27.88,22.83,17.99,88.34,2.36,98.33,Pandeglang,0
2022-01-16,0.398678719997406,0.3953294456005096,4.43,25.28,27.96,22.92,18.14,88.24,2.33,98.31,Pandeglang,0
2022-01-17,0.3977812230587005,0.406168669462204,5.48,25.44,28.12,23.28,18.42,88.8,2.46,98.26,Pandeglang,0
2022-01-18,0.3970778286457062,0.4053919911384582,33.68,24.95,27.37,23.3,18.33,90.71,3.23,98.22,Pandeglang,0
2022-01-19,0.4010048508644104,0.4146459400653839,35.32,24.96,27.73,22.78,17.94,88.92,3.19,98.22,Pandeglang,0
2022-01-20,0.409571886062622,0.4155931174755096,13.4,24.88,27.3,23.16,17.87,88.99,3.69,98.24,Pandeglang,0
2022-01-21,0.4074789583683014,0.4074360430240631,5.22,25.02,28.13,22.79,17.6,87.05,2.93,98.22,Pandeglang,0
2022-01-22,0.4064255654811859,0.4082515239715576,6.74,24.72,27.14,22.9,17.24,86.78,1.77,98.24,Pandeglang,0
2022-01-23,0.4026075601577759,0.3991075456142425,0.43,25.31,28.28,23.06,18.1,87.88,2.83,98.17,Pandeglang,0
2022-01-24,0.3982950150966644,0.3985947966575622,1.12,25.5,28.3,23.35,18.67,89.54,3.63,98.12,Pandeglang,0
2022-01-25,0.395668089389801,0.4041427373886108,3.01,25.62,28.25,23.87,18.79,89.48,3.71,98.1,Pandeglang,0
2022-01-26,0.3939651846885681,0.4014625251293182,2.64,25.11,27.14,23.5,18.63,91.31,2.58,98.14,Pandeglang,0
2022-01-27,0.3905543684959411,0.3904334902763366,1.93,25.37,28.06,23.5,18.15,87.91,2.63,98.22,Pandeglang,0
2022-01-28,0.3863967955112457,0.3847455978393554,2.14,25.59,29.02,22.69,17.45,83.66,2.36,98.25,Pandeglang,0
2022-01-29,0.3836575150489807,0.3852289915084839,0.44,25.9,29.16,22.76,16.83,79.32,1.23,98.26,Pandeglang,0
2022-01-30,0.3840090036392212,0.3974005579948425,1.32,25.93,29.32,23.19,17.88,84.07,1.96,98.22,Pandeglang,0
2022-01-31,0.3831816911697387,0.3916526436805725,12.28,25.47,28.44,23.29,18.01,86.85,2.0,98.24,Pandeglang,0
2022-02-01,0.3812483251094818,0.3912009000778198,7.7,25.77,29.45,23.15,17.98,85.37,1.88,98.21,Pandeglang,0
2022-02-02,0.3782720863819122,0.3821320831775665,7.02,25.39,28.5,22.93,17.79,86.22,2.4,98.28,Pandeglang,0
2022-02-03,0.3774099349975586,0.3937830924987793,12.04,25.41,28.26,22.92,17.96,86.77,2.31,98.21,Pandeglang,0
2022-02-04,0.3796802461147308,0.3986235558986664,16.43,25.21,28.37,22.99,18.16,88.67,2.65,98.14,Pandeglang,0
2022-02-05,0.3858446478843689,0.4009453356266022,19.64,24.77,27.22,23.34,18.12,90.68,3.23,98.18,Pandeglang,0
2022-02-06,0.391221821308136,0.4028301239013672,18.33,25.02,27.25,23.44,18.32,90.33,4.03,98.15,Pandeglang,0
2022-02-07,0.3885996043682098,0.3926540613174438,13.32,24.93,27.01,23.3,18.36,90.9,3.7,98.13,Pandeglang,0
